# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.102854
# Diagonal elements of inverse mass matrix:
# 0.0158563, 0.0111864, 0.0159231, 0.0154743, 0.0152284, 0.0689109, 0.0703263, 0.0530629, 0.31438, 0.333527, 0.318299, 0.278922, 0.242557, 0.242917, 0.325902, 0.325166, 0.295688, 0.348366, 0.58639
-314.194,0.990923,0.102854,5,31,0,321.419,0.227186,-0.0347786,-0.39299,-0.189525,0.688389,1.07042,0.788567,1.20557,-0.230435,-0.791453,-0.36771,-1.15522,-0.355392,0.949591,-0.549579,-0.942992,1.12369,0.051129,-1.12695
-309.141,0.921814,0.102854,5,31,0,323.342,0.137244,-0.134437,-0.275508,-0.186696,0.224441,1.37934,1.08781,0.931821,-0.515786,-0.808508,-0.545015,-0.541607,-0.659921,1.11671,0.186573,-1.78273,0.651379,-0.417916,-0.660561
-310.314,0.993532,0.102854,5,31,0,316.479,0.194896,-0.0266529,-0.418027,-0.305041,0.487378,1.5926,1.39298,0.876555,-1.10929,-0.879759,-0.597719,-0.795623,-0.337704,1.12878,-0.599105,-1.68418,0.476003,-1.33875,-0.378238
-311.453,0.978515,0.102854,5,63,0,319.978,0.215817,-0.0620583,-0.541355,0.0365279,0.390174,1.55285,1.07843,1.20855,-0.589589,-0.312874,0.1299,-1.11321,-1.56187,0.407567,-0.732141,-1.5395,0.924673,0.000947608,-0.66439
-317.095,0.750466,0.102854,5,31,0,327.253,0.161355,0.286107,-0.383703,-0.358903,0.528216,1.21456,1.03948,0.369475,0.220191,0.0709269,-0.19846,-0.510017,-0.628987,1.19927,0.110879,-1.59504,0.372212,-0.700906,-1.1771
-319.232,0.997078,0.102854,5,31,0,328.33,-0.0977608,0.305833,-0.622741,-0.442872,0.461622,1.06552,1.37264,0.501961,-0.465744,-0.653266,0.506882,-0.793379,-0.184698,1.27136,-0.0104384,-1.76097,1.18199,-0.451624,-0.939336
-314.232,0.995417,0.102854,5,31,0,325.298,-0.00183652,0.140235,-0.657838,-0.412185,0.51765,1.16312,1.4469,0.839608,0.119518,-0.0327178,-0.00848691,0.0206066,-0.584686,1.27822,-0.0939331,-1.54655,0.692568,-0.728379,-1.3313
-316.396,0.998623,0.102854,5,31,0,324.237,0.256004,-0.0506573,-0.319237,0.0934284,0.435738,1.62117,0.744537,0.73618,-0.554595,0.270448,-0.503443,-0.462311,-0.780435,1.05598,-0.181308,-1.4171,1.39435,0.652044,-1.49388
-319.475,0.939741,0.102854,5,63,0,332.5,0.10969,0.29916,-0.777998,-0.383456,0.636911,1.12734,0.9617,0.593944,-0.00186267,-0.129365,-0.11148,0.400943,-0.203787,1.74026,0.0393113,-1.78118,0.395345,-0.657145,-1.32155
-317.771,0.979109,0.102854,6,63,0,334.705,0.346749,-0.0393704,-0.223786,-0.0765579,0.373824,1.5186,1.43299,1.22166,-1.45952,-1.73256,-0.942696,-1.09746,-1.34456,0.232113,-1.2766,-1.2937,0.809346,0.220718,0.442873
-315.242,0.694474,0.102854,5,31,0,329.534,0.10742,-0.0233541,-0.465268,-0.196331,0.519063,0.996857,0.837448,0.783239,-0.948762,-1.16034,-0.169274,-1.40673,-0.640531,0.715741,-0.147979,-0.643395,1.37922,-0.684717,-0.599001
-315.392,1,0.102854,6,63,0,323.968,0.11213,0.180717,-0.515638,-0.0231559,0.287506,1.96672,1.16268,0.98464,-0.479708,0.240255,-0.19664,-0.233689,-0.109805,1.67008,0.595648,-2.07462,0.77736,-0.966575,-1.95612
-311.514,0.958458,0.102854,5,31,0,323.974,0.140542,0.168045,-0.386914,0.0246247,0.459701,1.6727,1.22083,1.11597,-0.644251,-1.10092,-0.162255,-0.344045,-0.284006,1.29157,-0.845174,-1.54478,0.618374,-0.665717,-1.19105
-309.567,0.990668,0.102854,5,31,0,316.373,0.289194,-0.0422457,-0.535048,-0.108824,0.353868,0.932196,0.968309,0.79703,-0.0239831,-0.487178,0.131541,-0.859829,-0.172931,1.31797,0.428378,-1.36322,0.813901,-0.511557,-1.19309
-309.424,0.83536,0.102854,5,31,0,316.136,0.207009,0.0961628,-0.412158,0.0195375,0.226372,1.66101,1.16649,1.08129,-0.240673,-0.115793,-0.255061,-0.655155,-0.997656,0.678499,-1.162,-1.90379,0.47999,-0.581369,-0.731781
-309.988,0.94844,0.102854,5,63,0,322.513,0.140859,0.174701,-0.564301,-0.267551,0.363556,0.881073,1.25259,0.662298,-0.680616,-0.738015,-0.815774,-0.704092,-0.859255,0.807431,-0.0927574,-1.61619,0.892881,-0.460891,0.0979988
-312.627,0.93044,0.102854,5,63,0,323.249,0.0701318,0.0736313,-0.478062,-0.226289,0.543124,1.22448,1.08612,0.435928,-1.38573,-1.62318,-0.747534,-1.40688,-0.62579,0.787142,-0.894725,-1.10034,1.05215,-0.660106,0.288744
-311.801,0.998601,0.102854,4,31,0,317.979,0.0984732,0.104925,-0.388407,-0.299898,0.36709,1.11511,1.12096,0.874709,-0.898929,-0.691524,-1.11306,-0.673749,-1.05942,0.771456,-0.450974,-1.55723,0.673213,0.27699,0.106405
-318.994,0.879122,0.102854,4,15,0,326.702,0.120253,0.0748405,-0.424996,-0.324135,0.414164,1.23498,1.09802,0.903499,-1.0088,-0.269484,-1.37469,-0.679238,-0.935843,0.679425,-0.791903,-1.53663,0.767573,0.350658,0.0330628
-315.114,0.992805,0.102854,4,15,0,329.753,0.119475,0.0619173,-0.269516,-0.317335,0.428138,1.11032,1.15792,1.08184,-0.98394,-0.786189,-0.356067,-0.147193,-1.02205,0.772823,-0.897294,-1.60343,0.952231,-0.112184,-0.292294
-320.942,0.916032,0.102854,5,31,0,331.476,-0.113669,0.00556439,-0.455058,-0.382654,0.353329,1.59766,1.79082,0.834282,0.187218,-0.0143185,0.351642,-1.54285,-0.25438,0.734108,-0.145955,-2.63454,-0.134111,-1.59751,-0.615047
-312.578,0.987976,0.102854,5,31,0,332.929,0.105652,0.24514,-0.589374,-0.189663,0.510544,1.31304,0.31814,0.787877,-0.690759,-0.74199,-0.293819,-0.400069,-0.300815,0.999055,-0.771673,-1.02881,0.984063,-0.400615,-0.785477
-313.32,0.898198,0.102854,5,31,0,321.208,0.179323,0.158443,-0.646907,-0.100538,0.591106,1.30595,0.505017,0.363136,-0.77157,-0.721951,-0.815689,-0.764883,-0.932819,1.27608,-0.0500357,-1.79574,0.900731,-0.816606,-0.239407
-317.126,0.99675,0.102854,6,63,0,326.282,0.0614946,0.109448,-0.385474,-0.200073,0.201097,1.28793,1.63547,1.34272,0.837172,0.984279,1.15098,-0.0562347,-0.0970668,1.34579,0.853604,-1.75109,0.636996,-0.693346,-2.79788
-312.011,0.968511,0.102854,5,63,0,329.646,0.230322,0.0623135,-0.587103,-0.048735,0.210117,1.26811,1.40223,0.956965,0.112226,-0.377565,0.126491,0.0445634,-0.0620468,1.75745,-0.487189,-1.46731,1.15437,-0.100938,-2.30946
-316.736,0.896372,0.102854,5,31,0,329.323,-0.101804,0.0224175,-0.423749,-0.213129,0.550175,1.38574,0.842363,0.626262,-1.74817,-1.17314,-1.20714,-0.238212,-0.0368398,1.66094,-0.0208199,-0.769426,1.00826,-0.0305867,-0.817398
-315.498,0.99073,0.102854,6,63,0,323.276,0.16306,-0.135577,-0.295343,0.0858417,0.3625,1.55951,1.06326,0.95848,0.678474,0.798912,0.480018,-1.59231,-1.63444,-0.040326,-1.26788,-1.42966,0.601566,-0.452484,-0.992262
-313.284,1,0.102854,5,63,0,324.698,0.452023,0.0352575,-0.518769,0.0160802,0.454039,1.32883,0.591769,1.1399,0.629102,0.492356,0.291303,-0.850828,-0.716044,1.07524,-0.437751,-1.61003,0.323596,-0.960666,-1.52687
-313.852,0.960358,0.102854,6,63,0,325.135,0.0281097,0.160989,-0.286364,-0.525293,0.252914,1.19822,1.20587,0.709639,-0.936786,-1.31028,-0.737563,-1.35826,-0.967923,0.604118,-0.813828,-0.779984,1.66929,0.161406,-0.623184
-315.634,0.944102,0.102854,5,31,0,327.346,0.0651072,0.110207,-0.268501,-0.448987,0.376232,1.38754,1.13028,0.805119,-1.40663,-1.33392,-0.759484,-1.07192,-0.809356,0.734058,-0.343797,-1.0811,1.75984,0.760797,-0.53756
-316.596,0.967452,0.102854,5,31,0,326.077,0.0558619,0.0181525,-0.439776,0.114101,0.445878,1.22048,1.37351,1.32779,-1.35535,-0.663908,-0.847092,-0.593105,-0.539368,1.20904,-0.415622,-1.71652,1.28714,-1.0793,-0.498653
-313.323,0.994586,0.102854,6,63,0,327.395,0.166184,0.155277,-0.425617,-0.273678,0.334167,1.44416,0.871875,0.312624,-0.157893,-0.111695,0.452977,-2.00231,-1.77562,-0.124631,-1.77208,-1.14179,1.65382,-0.108832,-0.514644
-313.604,0.894924,0.102854,5,31,0,318.757,0.12951,0.172927,-0.401399,-0.300262,0.389922,1.33222,0.859093,0.279425,0.0925137,0.0523462,0.511905,-2.04346,-1.86812,0.192354,-1.74463,-1.11024,1.45216,0.033762,-0.813823
-313.3,0.948511,0.102854,6,63,0,325.86,0.106821,-0.0291387,-0.54147,-0.126598,0.450065,0.620426,0.953826,1.27418,-0.649095,-0.955103,-0.471086,0.423122,0.248318,2.16683,0.52063,-1.68827,0.59039,-0.362291,-1.05265
-317.733,0.953549,0.102854,5,31,0,326.02,0.107086,-0.0347291,-0.495158,-0.206461,0.301797,0.553745,1.00275,1.38972,-0.585616,-0.428256,-0.119085,0.416529,0.47973,2.13764,0.81622,-2.04456,0.548776,0.0731889,-1.22735
-312.737,0.999053,0.102854,5,31,0,327.316,0.0670524,-0.0498361,-0.490306,-0.0842541,0.540315,1.73403,0.949656,0.883451,-1.50203,-1.22395,-1.23788,0.179283,0.355539,1.91882,0.503548,-1.61787,0.992077,-1.29674,-0.988401
-308.293,0.992453,0.102854,5,63,0,322.741,0.193439,0.249767,-0.404755,-0.32454,0.389826,1.24535,1.14512,0.750325,0.282466,0.241767,0.356115,-1.17651,-0.790147,0.840408,-0.735945,-1.98016,0.21444,-0.907177,-0.663964
-308.52,0.955949,0.102854,6,63,0,315.15,0.173001,-0.089437,-0.490108,-0.0245534,0.467383,1.38885,1.00349,1.06793,-0.023922,-0.0153605,0.476222,-1.55585,-1.13814,0.48027,-1.10023,-0.723632,1.4663,0.156672,-1.61296
-314.805,0.845721,0.102854,6,63,0,321.223,0.34132,-0.0673297,-0.267135,-0.0292901,0.392494,1.04416,1.01853,0.7562,0.523278,1.12486,0.738542,-0.94005,-1.24742,0.69948,-0.633351,-1.35572,0.701978,-0.169887,-1.47704
-313.9,0.996256,0.102854,6,63,0,326.97,-0.00999653,0.183051,-0.715955,-0.333316,0.569181,1.4291,0.888144,0.833232,-0.415133,-0.333457,-0.208774,-1.44309,-1.45883,0.244653,-1.15507,-1.12524,1.63441,0.547725,-0.872425
-311.848,0.999443,0.102854,5,31,0,320.881,-0.14262,0.147734,-0.379679,-0.288868,0.408896,1.10872,1.26629,1.10323,-1.1516,-0.7335,-1.05111,-1.46133,-1.09121,0.419384,-0.81349,-0.949417,1.50806,-0.13383,-0.258382
-309.997,0.974046,0.102854,5,63,0,321.367,0.159351,0.0347867,-0.381644,-0.153601,0.520782,1.1597,1.12971,0.80002,-1.61182,-1.81691,-1.53191,-1.15204,-0.992857,0.726503,-0.529867,-0.975209,1.676,0.41111,0.12971
-311.186,0.710821,0.102854,6,63,0,321.617,0.075407,0.0850959,-0.406651,-0.129481,0.348983,1.28074,0.788073,1.1237,0.611146,0.753965,0.505786,-0.86132,-0.486359,1.16547,0.135317,-2.2496,-0.0433415,-0.741279,-1.03964
-313.602,0.960439,0.102854,5,63,0,319.277,0.365138,0.0471071,-0.521336,-0.151443,0.478529,1.43622,1.44754,0.769198,-1.17949,-0.984,-1.02155,-0.477899,-0.245424,0.974553,-0.322673,-1.35587,1.04796,-0.2289,-0.354292
-314.651,0.998685,0.102854,5,63,0,328.522,0.324524,0.28098,-0.499983,-0.15242,0.222319,1.17062,0.630487,0.851217,-1.10728,-0.902317,-0.693736,-0.952344,-0.740334,0.990202,-0.00694314,-2.21251,0.262046,-1.26814,0.450994
-311.173,0.999925,0.102854,5,31,0,318.25,0.254077,0.275743,-0.614507,-0.111963,0.286199,1.32461,0.597526,0.822146,-0.712834,-0.824964,-0.609277,-0.744557,-0.843726,1.07688,-0.169875,-2.30508,0.126517,-0.984335,0.123331
-314.439,0.962603,0.102854,6,63,0,322.26,0.0355636,-0.117695,-0.428651,-0.426485,0.531193,1.44556,1.02201,1.19586,0.337605,0.532233,0.806933,-1.29481,-1.08724,0.485916,-1.08004,-0.93342,1.58175,0.061627,-2.14782
-311.507,0.993325,0.102854,5,63,0,322.761,0.183202,0.195898,-0.378346,-0.0470628,0.439512,1.07773,1.60428,0.760505,-0.912687,-0.72095,-0.842469,-1.13126,-1.01715,1.16838,-0.275444,-1.45046,1.08703,-0.202722,-0.481652
-314.871,0.996767,0.102854,5,31,0,324.185,0.327644,-0.222558,-0.324666,-0.0602113,0.277014,1.28738,1.14077,1.27539,-1.8602,-1.82469,-1.51855,-0.62854,-0.662172,0.728047,-0.707505,-0.379903,1.9321,0.531376,-0.61542
-311.155,0.996206,0.102854,5,31,0,322.387,0.196574,-0.143458,-0.526499,-0.040945,0.291815,1.41757,0.960213,1.3374,-1.39575,-1.20082,-1.17288,-0.617297,-0.72077,0.928244,-0.581801,-0.667839,1.89825,0.160547,-1.04984
-309.912,0.849768,0.102854,6,63,0,321.828,0.339793,-0.0726491,-0.584969,-0.17079,0.380559,1.55381,0.744287,0.967738,-1.36241,-1.45724,-1.12287,-0.477946,-0.674774,0.792442,-0.370457,-1.09316,1.26409,-0.148538,-0.431002
-313.247,0.954411,0.102854,5,63,0,322.51,0.211811,-0.0984559,-0.534426,-0.309687,0.426118,1.39753,1.09054,1.28027,-1.18164,-1.56264,-0.534426,-0.491279,-0.919847,1.21132,-0.144242,-1.31173,1.02834,-0.687271,-0.6582
-308.25,0.860458,0.102854,5,63,0,319.708,0.100778,0.0878534,-0.382228,0.0959223,0.446989,1.4874,0.984195,0.984675,-0.193688,0.119346,0.0542867,-0.882628,-0.616483,1.1173,-0.42193,-0.95156,1.48632,0.444629,-1.97864
-315.237,0.964844,0.102854,5,31,0,320.799,0.0495846,0.244307,-0.69903,-0.194654,0.210599,1.05052,1.37097,1.5422,-0.910702,-0.817598,-0.394672,-0.681113,-0.366975,1.25501,-0.0270691,-1.14098,1.60496,0.0563101,-1.26529
-311.106,0.984628,0.102854,5,31,0,327.361,0.184208,-0.111286,-0.323368,-0.102376,0.453311,1.27959,0.792272,0.739281,-0.828314,-0.438585,-0.898089,-0.784496,-0.34678,1.28322,0.633612,-1.94079,0.373562,-0.474871,-0.25832
-311.405,0.929877,0.102854,5,31,0,320.703,0.0499375,0.0958056,-0.466299,-0.149899,0.495865,1.83993,1.52508,1.10249,-1.04867,-1.31311,-0.598651,-0.914737,-0.733021,0.889868,-1.25488,-1.45653,0.993803,-0.850513,-0.863824
-312.292,0.839735,0.102854,5,31,0,326.624,0.069773,0.0920994,-0.448965,-0.146958,0.506336,1.86464,1.53883,1.16563,-1.09455,-1.30972,-0.423311,-0.93829,-0.796394,0.920043,-1.24694,-1.51254,1.02335,-0.759873,-0.724285
-309.247,0.969304,0.102854,5,31,0,324.184,0.195386,-0.0366188,-0.303995,-0.0861959,0.300568,1.7919,1.35113,0.73644,-0.662133,-0.626882,-0.84088,-0.836096,-0.849193,0.868268,-0.257038,-1.63531,0.94951,-0.104828,-0.956341
-312.116,0.840465,0.102854,6,63,0,320.285,-0.131267,0.0718832,-0.542027,-0.201514,0.390439,0.960584,1.1423,1.19264,0.203165,0.214612,0.406625,-0.92722,-0.304726,1.08431,0.446143,-1.68117,0.689376,-1.14418,-1.41137
-311.83,0.894611,0.102854,5,63,0,319.832,-0.109272,0.132451,-0.451877,-0.249344,0.507004,1.53746,0.963316,1.18689,-0.0671331,-0.113836,0.337572,-0.549374,-0.552064,1.14619,0.200429,-1.95656,0.209178,-0.125254,-1.20887
-310.349,0.965846,0.102854,5,31,0,319.857,0.352763,0.0852165,-0.507548,-0.0853928,0.508379,1.1529,1.07726,0.340496,-0.558732,-0.645258,-0.747749,-0.0326351,0.108153,1.8552,0.245155,-1.41548,0.760961,-0.230624,-1.09012
-312.511,0.969676,0.102854,5,63,0,319.673,0.0953032,0.00512046,-0.449793,-0.0637362,0.269259,1.51515,1.00694,1.45518,-0.732851,-0.289395,-0.523884,-0.868988,-0.561848,0.673434,-0.294521,-0.348723,1.81612,0.81707,-1.93929
-312.747,0.968736,0.102854,6,63,0,326.09,0.343439,0.135985,-0.453416,-0.0678544,0.368782,1.10831,1.09756,0.592266,0.667179,0.979448,0.810772,-0.76276,-0.872245,0.703821,-0.580376,-2.72577,-0.0166548,-0.926479,-0.486371
-311.261,0.847708,0.102854,5,31,0,319.881,0.00114204,0.0334099,-0.494865,-0.23166,0.462167,1.43057,1.07828,1.05547,-0.553311,-0.545539,-0.6743,-0.672433,-0.852869,0.615643,-0.270002,-1.74738,0.210285,-0.997262,-0.3135
-307.715,0.999497,0.102854,5,63,0,314.377,0.0853586,0.0795244,-0.460624,-0.232368,0.396906,1.19635,1.22716,1.21129,-0.802995,-1.16889,-0.372668,-1.01594,-0.518132,1.08684,-0.319609,-1.41625,0.856832,-0.632853,-0.735588
-311.908,0.968811,0.102854,5,31,0,320.885,0.0713563,0.227228,-0.613035,-0.292568,0.654047,1.40981,0.809315,0.421043,0.191655,0.284974,0.242725,-0.371589,-0.797403,1.00782,-0.447773,-1.00332,1.37201,0.00755367,-1.88921
-309.908,0.996734,0.102854,6,63,0,318.28,-0.0378315,0.134461,-0.484072,-0.360074,0.557429,1.63233,1.19418,0.532543,-0.355856,-0.732559,0.0444784,-1.06652,-0.545225,1.05342,-0.0577213,-1.05988,1.24474,-0.310657,-1.56731
-311.742,0.818721,0.102854,5,31,0,319.865,-0.0148978,0.184794,-0.430396,-0.264603,0.569216,1.67189,0.988354,0.784212,-0.280371,-0.144851,0.0449727,-1.32191,-1.02239,0.8418,0.217561,-1.25031,1.17685,-0.403369,-1.50776
-312.848,0.963352,0.102854,5,47,0,322.143,0.202177,-0.0474718,-0.452171,-0.202193,0.42879,1.44863,1.17137,1.02075,-0.581618,-0.759912,-0.168537,0.0387969,-0.595104,1.36899,-0.568264,-2.46777,-0.129934,-0.752928,-0.134538
-315.856,0.561346,0.102854,6,63,0,326.12,0.0480278,0.252024,-0.60552,-0.172744,0.256038,1.35394,1.06949,0.845975,0.0503477,-0.183524,0.319229,-1.53247,-0.93795,0.517488,-0.790895,-0.479868,1.88591,-0.065034,-2.1379
-315.715,0.880336,0.102854,5,63,0,325.459,0.172101,-0.0307156,-0.578953,-0.105573,0.705132,1.61882,1.04162,1.27793,-0.620804,-0.902189,-0.704069,-0.807885,-1.40115,0.596011,-0.949194,-1.27105,1.01636,0.0337714,-0.480666
-315.83,0.98614,0.102854,5,31,0,325.809,0.129065,0.0508104,-0.336334,-0.181131,0.340757,1.07364,0.817693,0.692305,-1.01207,-0.91205,-0.720761,-1.48821,-0.385249,0.795971,-0.220818,-0.840967,1.19765,-0.959568,-0.210098
-313.017,0.995138,0.102854,6,63,0,324.403,0.0957389,0.0339312,-0.555519,-0.183179,0.690869,1.61715,1.4238,0.968213,-0.586029,-0.893848,-0.468939,0.176114,0.388449,1.67171,0.140353,-2.01577,0.479266,-0.642946,-1.39205
-308.689,0.925654,0.102854,5,63,0,319.282,0.0945593,0.206231,-0.521383,-0.155327,0.32214,0.921764,0.878343,0.81381,-0.643532,-0.707798,-0.614582,-0.931026,-0.563472,0.875188,-0.299145,-1.74573,0.256559,-0.784671,0.371404
-308.258,1,0.102854,6,63,0,314.225,0.253693,-0.0715686,-0.386652,-0.155981,0.46745,1.79085,1.33363,0.922247,-0.0576767,-0.199987,0.107207,-1.19202,-1.14033,0.680814,-1.0526,-0.968287,1.3917,-0.109529,-1.71501
-307.104,0.996763,0.102854,5,63,0,314.328,0.223554,0.0395359,-0.276472,-0.13158,0.46884,1.48487,0.730697,0.810946,-0.742835,-0.847651,-0.600898,-0.585144,-0.489753,1.07235,-0.0181685,-1.5081,0.562816,-0.680273,-0.470101
-317.032,0.555524,0.102854,4,15,0,323.495,0.125566,0.0295017,-0.266723,-0.150878,0.383413,1.57398,0.887937,0.77219,-0.697189,-0.706926,-0.864303,-1.42978,-0.217651,1.17026,-0.921396,-2.0543,0.567504,-0.584154,-0.65349
-313.961,0.993739,0.102854,6,63,0,327.8,0.180794,-0.0329001,-0.363033,-0.000654072,0.551871,1.43338,1.15413,0.514207,-0.695904,-0.317774,-0.283479,-0.960327,-1.64502,0.463668,-0.778518,-2.03358,0.376252,-1.36174,0.33278
-311.901,0.991689,0.102854,5,63,0,322.74,0.268329,-0.0771898,-0.657989,-0.168707,0.525969,1.1273,1.03832,0.866319,-0.528817,-0.702138,-0.38038,-1.29548,-0.322212,0.876306,-0.732732,-1.66515,0.664813,-0.681113,-0.388968
-310.922,0.999674,0.102854,6,79,0,316.611,0.270384,-0.00718147,-0.347674,0.0192134,0.39232,1.29951,1.02172,0.714947,-0.138626,0.110227,-0.254135,-0.889443,-1.63711,0.342173,-0.803752,-1.2702,1.30814,-0.239371,-0.700274
-305.725,0.944872,0.102854,6,79,0,319.513,0.200878,0.0655835,-0.458022,-0.0620035,0.210868,1.29423,1.27136,1.02879,-0.306087,-0.566443,-0.0120273,-0.493564,-0.523527,1.29836,-0.180081,-1.36957,1.04248,-0.208771,-1.43051
-306.894,0.950793,0.102854,6,63,0,316.54,0.053907,0.2364,-0.45783,-0.11912,0.305852,1.3374,1.21633,0.872764,0.192923,0.212748,0.172709,-0.761368,-0.867853,0.897918,-0.374722,-1.45127,1.05904,-0.631058,-1.48205
-307.145,0.964753,0.102854,6,63,0,313.772,0.250156,-0.0122377,-0.366759,-0.125195,0.412915,1.41465,1.07942,0.674326,-0.748493,-0.57424,-0.643435,-0.629859,-0.354207,0.907213,0.0949532,-1.69664,0.541966,-0.510235,-0.394692
-307.018,0.980008,0.102854,6,63,0,314.171,0.309378,0.0282702,-0.393831,-0.149173,0.37339,1.37312,1.02904,0.831292,0.30441,0.130853,0.653137,-0.798484,-0.94167,1.00408,-0.584903,-1.15251,1.03929,-0.0392027,-1.79725
-309.347,0.948763,0.102854,5,31,0,318.152,0.0946543,0.143959,-0.400373,-0.0243113,0.200415,1.29189,1.24072,0.909495,-0.147058,-0.349791,-0.029168,-0.26374,0.143665,1.80089,-0.149541,-1.24605,1.32369,-0.301987,-2.16173
-310.619,0.999428,0.102854,5,31,0,315.193,0.203564,0.182245,-0.434929,0.0581576,0.418801,1.38447,1.04772,1.2253,-0.327677,-0.313813,-0.415756,0.398651,0.3735,2.01672,0.940358,-1.58714,0.788059,-0.112742,-2.10652
-310.86,0.934203,0.102854,5,31,0,318.98,0.251774,0.174994,-0.543371,-0.158613,0.163833,1.5335,1.2966,1.07761,-0.664213,-0.819855,-0.292052,0.144751,0.309654,2.02435,0.349003,-1.69174,0.903904,-0.750901,-1.77085
-315.077,0.947921,0.102854,6,63,0,322.471,0.171682,0.184022,-0.410103,0.0562691,0.331042,1.75626,1.60119,0.721156,-1.56797,-1.74134,-1.55266,0.226967,0.250084,1.86329,0.023643,-2.03662,0.465631,-0.215825,-0.529885
-309.787,0.978467,0.102854,5,31,0,320.733,0.11689,-0.0274474,-0.443279,-0.328105,0.410483,1.01282,0.568627,1.10803,-0.514666,-0.668868,-0.472787,-0.39801,-0.35191,1.23847,0.470112,-1.21485,1.15582,-0.541237,-1.0341
-311.461,0.806463,0.102854,5,31,0,321.799,0.0753927,-0.0247186,-0.456156,-0.254032,0.508346,1.1465,0.830638,1.08304,-0.921782,-0.915434,-0.727362,-0.258839,-0.44147,1.38259,-0.718875,-1.19786,0.962709,-0.965105,-0.569998
-315.027,0.99596,0.102854,5,31,0,321.541,0.399634,-0.105053,-0.520666,0.00156731,0.28446,1.28578,1.05991,0.794309,-0.649433,-0.691034,-0.723106,-0.0983137,-0.400557,1.82632,0.908142,-1.74556,0.800783,0.292191,-1.28604
-315.134,0.996791,0.102854,6,63,0,321.848,-0.0441711,0.269589,-0.474662,-0.220473,0.54775,1.4426,1.11447,0.928805,0.414622,-0.0387754,0.957907,-1.08056,-1.23035,0.306498,-0.133421,-1.99549,0.254165,-0.521599,-0.86769
-309.76,0.888433,0.102854,5,31,0,320.75,0.283458,-0.0612974,-0.463393,-0.0242758,0.293519,1.20748,0.872358,0.782052,0.119039,-0.321065,0.276284,-0.51642,-0.768319,0.967756,-0.0225876,-2.10139,0.379542,-0.251717,-0.823568
-311.952,0.995568,0.102854,5,31,0,318.947,0.2159,-0.21914,-0.492576,-0.2445,0.395654,1.59131,0.66745,0.888135,-0.328943,-0.198754,-0.34013,-1.05222,-0.535397,0.819584,-0.262019,-1.25643,1.10238,-0.518702,-1.32354
-308.107,0.979821,0.102854,5,63,0,319.78,0.135645,0.00620643,-0.298978,-0.264461,0.398351,1.50262,1.45514,0.767074,-0.836745,-1.07885,-0.812118,-0.35983,-0.604977,1.11463,-0.456431,-0.924963,1.43159,0.424183,-1.27558
-306.216,0.918235,0.102854,5,31,0,311.581,0.0591962,0.0510687,-0.446521,-0.301505,0.46663,1.03499,1.14972,0.808496,-0.926704,-0.84158,-0.514524,-0.938906,-0.538163,1.03645,-0.522994,-0.905743,1.25135,-0.257784,-0.773952
-312.678,0.734171,0.102854,6,63,0,324.852,0.278976,0.0301158,-0.439883,-0.0240206,0.350047,1.77864,0.736413,0.90754,-0.0641294,-0.0368644,0.13721,-1.19319,-0.65354,0.903908,-0.636223,-1.53319,0.414527,0.271408,-1.30484
-313.015,0.997675,0.102854,5,31,0,321.973,0.270666,-0.0656194,-0.152577,-0.0446314,0.250497,1.71447,1.43449,0.718262,-0.779305,-0.532182,-0.512914,-0.616236,-0.729105,1.23426,-0.101983,-1.25682,1.23547,-0.590916,-1.38595
-311.775,0.914648,0.102854,6,63,0,321.835,0.0293968,0.202942,-0.643715,-0.132753,0.495355,0.905613,0.767936,0.750646,0.172741,-0.104343,0.193763,-1.93396,-1.27896,0.492421,-0.753976,-1.40335,0.979872,0.122831,-0.50478
