# 0.459147, 0.596427, 0.0772521, 0.0420408, 0.0713889, 0.0949781, 0.0592562, 0.160215, 0.240218, 0.137249, 0.358169, 0.361966, 0.465596, 0.442261, 0.385216, 0.442179, 0.711826, 0.900197, 1.05653, 0.681504, 0.985556, 1.5415, 0.541838, 0.87765, 0.699401, 0.584839, 0.323979, 0.812908, 0.913291, 0.692255, 0.580001, 0.809844, 0.652701, 0.633302, 0.0275643, 0.018637, 0.0233822, 0.0276545, 0.0249958, 0.102392, 0.152467, 0.0891412, 0.417727, 0.458934, 0.528714, 0.3865, 0.376845, 0.519443, 0.100736, 0.0625329, 0.151997, 0.0888301, 0.0884602, 0.189661, 0.318602, 0.274985, 0.57944, 0.554588, 0.688965, 0.617934, 0.459358, 0.689482, 0.0553736, 0.0238563, 0.0339513, 0.0570336, 0.0377317, 0.14435, 0.219921, 0.153023, 0.430323, 0.476866, 0.527938, 0.518308, 0.433274, 0.582168, 0.098209, 0.0689708, 0.121742, 0.115524, 0.106217, 0.26733, 0.313207, 0.313627, 0.594142, 0.565831, 0.996, 0.504207, 0.426477, 0.743002
-272.705,0.93559,0.0455854,6,95,1,327.932,-1.9216,0.0796122,0.355833,0.298534,0.130449,0.201728,0.1379,1.29205,0.17589,0.953146,-1.19476,-0.449941,-1.11206,-0.577821,1.89984,1.47063,0.154978,0.101346,0.823198,0.368271,0.400183,0.0939296,0.882698,0.451329,1.45562,0.137152,2.09804,0.160898,0.0615082,0.21315,-1.92577,-1.87967,-1.76769,-1.99905,0.193456,0.277723,0.407255,0.314651,0.166921,0.388761,0.362473,0.268983,-0.0972878,0.130001,-0.222017,-0.719685,0.0171466,0.322399,-0.0609046,0.516536,0.538153,0.0881547,0.470868,-0.25982,1.30729,1.29374,1.30548,1.2154,1.51833,0.597081,-0.0300286,1.31927,1.15282,1.1369,0.648622,1.08086,0.395181,-1.39149,-0.302284,-0.172315,-0.266098,-0.688255,-0.473259,-0.660909,0.98186,-0.922038,-1.87887,-2.72493,-0.344484,-0.93127,-0.625879,-0.285334,1.89001,1.93554,1.88901,1.97692,1.32215,1.54079,1.2682,1.10647
-272.037,0.419014,0.0455854,6,107,0,340.625,-2.14323,0.0784076,0.0706004,0.292128,-0.0828068,-0.0608207,0.197967,1.36687,0.640782,1.20192,-1.14143,-0.255439,-1.24987,0.747649,2.15112,0.754007,0.153165,0.0264684,0.262922,0.47541,0.315147,0.0282746,0.924299,0.334359,1.19089,0.363172,1.27209,1.38406,0.0622167,0.363447,-2.19704,-2.24792,-2.17052,-2.25509,0.193945,0.439209,0.225072,-0.0372184,0.335687,0.324302,0.246743,0.2725,-0.540198,0.154245,-0.201534,-0.417785,0.115442,0.215095,-0.107479,0.121765,0.51172,0.70837,0.332568,0.0339686,1.3918,1.38231,1.37057,1.34209,1.23943,0.961505,0.0582116,0.907006,1.18583,0.937161,0.799759,0.826615,0.15152,-1.78889,-1.52005,1.13437,-0.485168,-0.236345,-0.321403,-0.15615,0.489486,0.242721,-1.22303,-2.44865,0.139472,-0.365334,0.237094,0.0297969,2.18791,2.18799,2.2258,2.15579,0.644768,0.376272,0.799825,0.861947
-264.948,0.736373,0.0455854,7,127,0,311.819,-1.29873,0.543952,-0.00381899,-0.039099,-0.487175,0.0859065,0.361558,1.88203,1.04112,0.607908,-1.24804,-1.18945,-0.658093,-0.591545,1.44523,0.674349,1.01058,0.0202925,0.205956,0.42587,0.141386,0.0291044,0.725532,0.35929,0.577235,0.048817,1.60214,0.888133,0.0704267,0.247864,-0.520222,-1.56281,-0.711947,-1.99634,0.152103,1.01441,0.392763,-0.316246,-0.0113904,-0.0475299,-0.0813419,-0.0317405,-0.578759,-0.261443,-0.62464,-0.193945,-0.0453905,-0.206532,-0.169,-0.691179,0.35559,0.481695,0.157,0.147195,1.89617,1.85613,1.88067,1.90382,1.52143,0.863696,0.627263,1.14872,0.698545,0.636189,0.624785,0.12043,-0.97453,-1.55032,-1.42866,0.117291,-1.24694,-1.12296,-1.11492,-1.30726,-0.28165,1.34263,-2.48207,-1.26055,-0.734873,-1.7908,-1.12916,0.0536557,1.42413,1.48976,1.53768,1.4971,0.494361,0.601593,0.53783,0.516951
-261.369,0.314631,0.0455854,5,61,1,309.804,-1.29171,0.683367,-0.0714038,-0.0206027,-0.221469,-0.44689,0.33203,1.39283,0.975946,0.279946,-0.700186,-0.934057,-0.795555,-1.79328,1.95826,0.892419,0.717543,0.0619413,0.255428,0.576269,0.0865218,0.0244256,0.295864,0.498179,0.707308,0.134391,1.29281,0.727725,0.0562133,0.0928027,-0.529772,-1.6738,-1.54345,-1.3401,0.123545,0.895941,0.296013,-0.375781,0.0236022,-0.00226639,-0.094649,0.0302334,-0.487082,-0.139036,-0.385897,-0.478427,0.106632,-0.665632,-0.216017,-0.713223,0.293137,0.157569,0.412833,0.285397,1.38711,1.39752,1.40442,1.34805,1.19949,0.942218,0.84604,1.104,0.977328,0.400976,0.692895,0.821033,-0.525951,-0.422369,-1.24245,-0.981303,-0.789301,-0.929873,-1.01746,-0.739861,0.187729,-0.652695,-1.24361,-0.806152,-1.11595,-2.55656,-0.415467,-1.29215,1.8812,2.03728,1.97393,1.99361,0.881923,0.824422,0.806183,0.790282
-272.796,0.832788,0.0455854,6,63,0,302.507,-1.49952,1.123,0.436573,0.0811183,-0.506367,-0.783427,0.470988,1.67113,0.805229,0.752228,-1.19021,-1.11342,-0.702937,-0.186514,1.79669,0.15049,0.67875,0.179559,0.179777,0.964925,0.16681,0.0273481,0.530972,0.405552,0.603341,0.114338,1.44946,0.824846,0.0378532,0.665555,-1.21984,-3.04988,-0.741058,-0.0700141,-0.0518566,0.692135,0.594996,-0.706488,0.205384,0.315499,0.021409,0.165519,-0.38265,-0.229628,-0.27252,-0.577862,0.00707354,-0.149727,-0.585699,-1.41681,0.554547,0.470995,0.485369,0.356874,1.69072,1.71008,1.69625,1.64558,1.53612,0.646032,0.422942,0.950958,1.54902,0.825875,0.429849,0.377052,-0.610012,-0.590376,-1.67949,-1.20886,-1.26003,-1.06203,-0.983072,-1.26412,-0.468157,0.123932,-2.29896,-2.07419,-0.748143,-0.474418,-0.747784,0.244886,1.79515,1.87351,1.80381,1.76553,0.213852,1.10676,0.329675,0.159084
-272.864,0.154535,0.0455854,7,127,0,313.382,-0.736496,0.904962,0.197495,0.0176911,0.132667,-0.0798359,0.302562,1.81085,1.10833,0.404797,0.535949,-0.279097,-0.241086,-1.62713,0.757802,0.340661,0.61697,0.208471,0.926475,0.452703,0.117359,0.0490138,0.215301,0.54098,0.870391,0.241202,0.4357,0.474548,0.0438281,0.482029,-0.32974,-1.53257,-0.936835,-2.21756,0.197263,0.558125,0.223285,-0.0722894,0.206103,0.021209,-0.148364,0.140072,-0.507038,0.981711,-0.495806,-0.861589,0.221675,-0.627007,-0.608971,0.388006,0.577812,0.351821,0.248792,0.241689,1.82344,1.83166,1.77568,1.74567,1.22072,0.982248,0.764469,1.26466,0.363296,0.383595,0.0697755,0.527227,0.103665,-1.22739,-0.624098,1.53589,-0.546824,-0.176997,-0.0638139,-0.101395,0.123499,0.0396871,-0.991037,-0.608916,-1.78782,-1.7408,-2.35935,-0.60976,0.707323,0.800968,0.803258,0.74626,0.74719,0.431511,0.0437741,-0.0728141
-274.042,0.665482,0.0455854,4,28,1,313.622,-0.306853,1.57171,0.107763,-0.077506,0.0694637,-0.129847,0.406994,1.71611,0.817847,0.146634,-0.0053142,-0.215602,-0.450218,-1.09483,0.79204,0.125434,0.237889,0.309695,0.594993,0.863882,0.215394,0.0274201,0.260929,0.28349,0.853962,0.112529,0.415974,0.853303,0.0779016,0.735821,0.110153,-1.55607,-0.936662,-2.33293,0.239715,0.560375,0.17756,0.170168,0.224705,-0.191887,-0.148785,0.0327518,-0.525426,0.612981,-0.421895,-0.858881,0.203126,-0.597297,-0.589497,0.266601,0.488539,0.599685,0.316513,0.051376,1.7517,1.74243,1.72714,1.72802,1.26738,0.838734,0.871575,0.641273,0.277401,-0.388397,-0.0604027,0.222073,-0.350839,-0.724918,-0.714031,1.13393,-0.0899204,-0.271276,-0.322437,-0.208406,0.122627,0.493546,-0.400552,-1.57376,-1.82418,-2.1647,-2.12065,-0.923819,0.695614,0.823416,0.812446,0.77291,0.124677,0.78028,-0.258721,-0.129428
-277.997,0.196392,0.0455854,6,113,1,319.744,-0.339632,1.57675,0.103371,-0.0786833,0.122609,-0.103144,0.420726,1.73156,0.865028,0.144009,-0.118637,-0.12947,-0.510815,-1.08407,0.738982,0.0969379,0.227557,0.31089,0.654984,0.812757,0.192955,0.0280262,0.273492,0.29782,0.802537,0.10378,0.44309,0.937099,0.0826659,0.700444,0.02663,-1.73039,-0.964184,-2.35954,0.232463,0.560243,0.217025,0.169629,0.236045,-0.215368,-0.134523,0.0557419,-0.50583,0.552819,-0.440335,-0.828638,0.207635,-0.632534,-0.581195,0.285582,0.487662,0.592314,0.301458,0.0532791,1.72721,1.69945,1.70461,1.76318,1.25348,0.82182,0.973357,0.648686,0.215892,-0.478314,-0.0642843,0.204483,-0.364274,-0.648413,-0.718605,1.00566,-0.093235,-0.191554,-0.326373,-0.266701,0.240138,0.45045,-0.441369,-1.51472,-1.77051,-2.17643,-2.08724,-0.938429,0.661567,0.879123,0.7452,0.78082,0.158303,0.812829,-0.331627,-0.0922055
-270.436,0.424806,0.0455854,4,31,0,307.973,-0.623452,1.0715,0.192905,-0.0996857,0.119132,-0.204692,0.265122,1.71502,0.963897,0.0634396,0.0547461,-0.123927,-0.436309,-1.28063,0.642521,0.289669,0.21882,0.312081,0.812271,1.10115,0.169325,0.0376176,0.241904,0.686273,0.678438,0.136292,0.580839,0.725217,0.0442983,0.678302,0.135774,-1.52402,-1.44829,-1.95619,0.192709,0.579448,0.152889,0.0596064,0.262404,-0.152318,-0.0298813,0.0858368,-0.544499,0.745723,-0.295374,-0.792183,0.199513,-0.420395,-0.623186,0.171079,0.431002,0.484195,0.245067,0.100726,1.73906,1.75905,1.74107,1.65679,1.30093,0.970147,0.908266,0.813392,0.300933,-0.472805,-0.190491,0.100678,-0.108323,-0.781402,-0.243431,1.16504,-0.433834,-0.201741,-0.0646723,-0.0846295,0.319205,-0.107179,-0.229395,-1.53216,-1.92214,-2.02079,-1.71169,-0.610662,0.622888,0.685764,0.63251,0.632373,0.0762439,1.16079,-0.138229,0.327402
-272.802,0.705871,0.0455854,3,13,1,320.98,-0.487288,1.02561,0.192528,-0.0789304,0.110375,-0.14313,0.191121,1.74261,0.883869,0.0104119,0.0710029,-0.156129,-0.474247,-1.41884,0.679,0.352253,0.238172,0.44273,0.766799,0.841,0.187565,0.0368713,0.290469,0.624987,0.845907,0.131694,0.602697,0.831563,0.0373987,0.85544,0.129562,-1.3964,-1.24377,-1.88139,0.185295,0.563179,0.138384,0.070078,0.264902,-0.157848,-0.0419722,0.019921,-0.515625,0.793457,-0.31674,-0.785496,0.250248,-0.384504,-0.645715,0.186569,0.420421,0.526763,0.253662,0.0603778,1.74054,1.74226,1.70971,1.73048,1.2417,1.04959,0.962003,0.833596,0.382661,-0.389141,-0.191651,0.14075,-0.165713,-0.879736,-0.370558,1.14717,-0.517498,-0.307519,0.0755071,-0.163199,0.255595,-0.0590149,-0.0963743,-1.56443,-1.84556,-2.15397,-1.81847,-0.505775,0.706833,0.674351,0.685881,0.710186,0.080628,1.02324,-0.0724897,0.276119
-274.967,0.204483,0.0455854,5,34,1,334.173,-1.34812,0.592804,0.307426,0.259116,-0.0155456,0.500367,0.491326,1.33866,0.981991,0.006567,0.718634,-0.362799,-0.187193,-1.675,1.2543,0.00289677,0.1988,0.0533905,0.630725,0.712116,0.226199,0.0760349,0.0821561,0.702838,0.817904,0.437353,1.27729,0.265154,0.100674,0.786764,-0.587871,-2.25402,-0.827577,-1.26624,0.101873,0.226887,0.540406,0.502302,0.152278,0.325182,0.250896,0.223569,-0.387438,0.790474,-0.266699,-0.663707,0.153862,-0.383177,-0.301066,0.20594,0.548498,0.118483,0.449162,0.307476,1.42219,1.3148,1.26697,1.37129,0.891694,1.08462,0.834007,1.08312,0.710488,-0.577011,-0.0970067,0.777026,0.172207,-0.222557,-0.280904,0.0786619,-0.0451744,-0.102585,0.113571,-0.110368,0.477953,0.461278,-2.19535,-1.21106,-1.10705,-1.78308,-1.54177,-1.87909,1.1746,1.29355,1.2558,1.20693,0.0162463,0.627401,0.338159,-0.695871
-275.661,0.789384,0.0455854,5,38,1,327.804,-1.25893,0.332753,0.525074,0.144886,0.0384769,0.246326,0.276118,1.51553,1.1078,0.256732,-0.457594,-0.040183,-0.0998038,-1.3361,1.5144,0.0796295,0.275504,0.164837,0.480712,0.716523,0.139226,0.250885,0.107213,0.58761,0.796831,0.300057,1.61587,0.203836,0.248186,1.09715,-1.001,-1.78453,-1.81396,-1.07929,0.104414,0.681072,0.356964,0.118691,0.119501,0.215639,0.22969,0.159374,-0.49853,0.614919,-0.0920916,-0.499229,0.0997056,-0.149079,-0.336696,0.330181,0.537901,0.446938,0.332529,0.081494,1.4734,1.54198,1.56501,1.49706,1.29624,1.17697,1.18142,0.994211,0.832688,-0.590007,-0.209243,0.46227,-2.73511e-05,-1.02892,-0.17355,-0.200438,-0.731929,0.338179,-0.15263,-0.332498,0.860189,0.389803,-1.40107,-1.09391,-1.19908,-1.41544,-1.56328,-1.03677,1.60864,1.5122,1.44902,1.39312,-0.0417913,0.640512,-0.109835,-0.359061
-267.86,0.982109,0.0455854,7,127,0,307.908,-1.20265,0.241517,0.293203,0.161175,-0.091876,-0.618954,0.777764,1.6654,0.930129,-0.0960757,-0.30303,-0.298927,-0.345107,-0.965911,1.30829,0.154284,0.356256,0.0209108,0.497779,0.2427,0.348825,0.257731,0.0509901,0.71664,0.34681,0.696114,0.982519,0.763221,0.246029,1.23644,-1.26765,-1.47294,-1.23379,-1.18944,0.262616,0.675974,0.439535,0.295228,0.152264,0.140049,0.172482,0.163231,-0.569053,0.0800991,-0.091653,-0.46603,0.0173636,-0.541343,-0.948714,-0.458233,0.448103,0.656025,0.436425,0.672127,1.55953,1.30869,1.50099,1.93017,0.954788,0.856564,0.959482,0.847417,0.862614,0.113828,-0.360649,0.341638,0.23569,-0.297273,-0.55684,-0.0340995,-0.200562,-1.37538,-0.311129,-0.170243,0.305397,0.452511,-1.16328,-2.30071,-0.9714,-1.52187,-1.18829,-1.2538,1.43401,1.059,1.18869,1.42155,0.48855,0.79035,0.871497,-0.765256
-271.423,0.606592,0.0455854,7,127,0,320.401,-1.14287,0.530566,0.297513,0.00739041,-0.290412,-0.738923,0.447239,1.51217,0.974545,0.233952,-0.152711,-0.414923,-0.201732,-1.07133,1.46874,0.438632,0.276641,0.0473927,0.154927,0.771651,0.120259,0.188069,0.0561821,0.791252,0.449379,0.468869,2.52025,0.436416,0.223425,0.497307,-1.11486,-1.58664,-1.55071,-0.681279,0.240521,0.512071,0.359318,0.293908,0.0278229,0.00927711,0.0192263,0.0410479,-0.326221,0.058266,-0.167714,-0.379509,-0.0127654,-0.896425,-0.836057,-0.325886,0.452108,0.53671,0.41949,0.483344,1.91224,1.53293,1.61148,1.35532,0.987028,1.01518,0.913303,0.99651,0.851057,0.231929,-0.218945,-1.22302,-0.238569,-0.830839,0.0511527,-0.507697,-0.428177,-1.10705,-0.499456,-0.491617,0.644292,0.215788,-1.42278,-3.41407,-1.04825,-1.75293,-1.52284,-1.28728,1.28308,1.72017,1.81852,1.63543,0.274129,-0.266522,0.485176,-1.08952
-272.802,0.887787,0.0455854,8,255,0,315.306,-0.592768,0.324502,0.116748,0.139945,-0.441639,-0.487199,0.202774,1.15331,0.94275,0.142808,-0.471393,-0.946391,-0.672716,-0.834399,0.895698,1.05673,0.126625,0.108669,0.143453,0.308102,0.190318,0.122349,0.103884,1.20433,0.424061,0.219907,1.12505,1.30604,1.29148,0.987519,-0.129185,-0.59301,-0.828276,-0.634624,0.198126,-0.00090352,0.132662,-0.123921,0.0308028,0.275799,0.070771,0.107276,-0.500656,-0.179392,-0.39171,-0.262643,-0.179729,-0.618542,-0.325149,-0.959235,0.35976,0.238584,0.269625,0.343196,1.03084,1.12153,0.968834,1.0424,1.01677,0.833678,0.838041,0.930594,0.872536,1.07734,-0.331609,1.03681,-0.751047,-1.20467,-0.857267,-0.242791,-1.13875,-1.07883,-0.794218,-1.04726,-0.209765,0.321638,-1.86928,-1.17462,-0.573201,-2.39889,-0.967889,-0.558892,1.56093,0.309849,2.165,1.30154,0.176791,0.469777,1.22386,-0.316694
-285.594,0.891909,0.0455854,7,127,0,321.845,-1.58684,0.59381,-0.0439625,0.160568,-0.0231463,0.125963,0.670254,2.15261,0.972801,0.447191,-0.21218,-0.0785675,-1.64587,-1.40402,0.387701,-0.812029,0.420345,0.159877,1.29828,0.229485,0.140562,0.0961336,1.02162,1.05941,0.0784149,0.124158,0.951919,0.488445,0.698353,0.883964,-0.861108,-2.30096,-1.97205,-1.76992,-0.00306239,0.443228,0.263802,0.115399,0.0949182,0.295283,0.127301,0.0356211,-0.834276,0.17048,-0.396678,-0.943783,0.306521,0.156129,0.267494,0.0012727,0.704342,0.756699,0.598124,0.473218,2.03785,2.09959,1.98123,2.0365,2.12838,0.400662,0.466973,1.20626,1.36419,1.12881,1.01727,-0.298705,-0.271929,-0.151807,-0.163946,-0.172616,-0.0351685,-0.267274,-0.144006,-0.163808,0.754558,0.222149,-0.574192,-1.4249,-2.04524,-1.9828,-2.08393,-1.68347,1.06608,0.131125,1.14867,1.69343,-1.03377,-1.83134,-0.856729,-1.61022
-280.745,0.780176,0.0455854,6,79,0,327.838,-1.47469,0.737619,0.0888199,0.14408,-0.611994,0.00805817,0.582531,1.59005,0.657786,0.308257,0.563075,0.358638,0.458973,-2.22843,0.957044,-1.16606,0.482878,0.0471619,0.223701,0.12153,0.0572863,0.297758,0.639294,1.03043,0.212819,0.187107,1.29137,0.641487,0.526365,0.370558,-1.02709,-1.35263,-1.53021,-1.35814,-0.0422052,0.771347,0.29165,-0.284768,0.102995,0.0904279,0.0931812,0.168237,-0.975455,-0.062172,-0.676459,-0.82481,0.149291,0.0716661,-0.188299,0.203729,0.568979,0.679783,0.611957,0.500068,1.70355,1.59117,1.82139,1.96906,1.59027,0.57399,-0.0664747,0.101355,1.31299,0.475656,0.582234,-1.00092,0.49573,0.394799,0.492438,0.548692,0.1313,0.163937,0.37296,0.170849,1.51121,-0.350884,-1.64534,-0.612871,-1.80134,-3.42937,-2.06155,-1.11801,0.297024,0.571866,0.650722,0.657542,-0.955886,-1.30945,-1.02362,-0.539623
-275.985,0.993339,0.0455854,6,127,0,318.07,-1.37593,0.648854,0.278847,0.107061,-0.647714,0.11132,0.588911,1.44729,0.401277,0.391594,0.252706,0.106526,0.629827,-2.24661,0.596985,-1.07907,0.922758,0.0582297,0.346667,0.160781,0.0609147,0.28781,0.83596,0.73643,0.172975,0.282068,1.72832,0.948631,0.636133,0.331325,-0.991395,-1.08631,-1.78814,-0.995581,-0.0654395,1.08149,0.266112,-0.0547664,0.114534,0.140405,0.195142,0.116613,-0.867436,-0.318384,-0.76556,-0.87299,0.0114911,-0.0160836,-0.06667,0.322583,0.546569,0.511923,0.612356,0.612022,1.718,1.72629,1.80018,1.79067,1.70945,0.26932,0.0209234,-0.293395,1.44623,0.30728,0.57352,-0.87341,0.536471,0.1471,0.114285,0.405113,0.432447,0.218404,0.486583,0.21306,1.34779,-0.0886673,-1.45458,-0.607805,-1.93418,-3.53487,-2.15304,-1.20344,0.398824,0.2885,0.901911,0.746881,-1.04546,-1.43306,-1.14132,-1.10441
-274.52,0.789991,0.0455854,6,127,0,321.061,-1.27667,0.245937,-0.150391,0.180042,-0.496288,-0.0112657,0.467132,1.98295,0.3984,0.255577,0.351548,0.332496,0.340554,-1.60126,0.355862,-1.70755,0.782157,0.0167412,0.448523,0.106808,0.05764,0.262971,0.492835,1.07898,0.172281,0.155527,0.971673,0.41085,0.412628,0.0942748,-1.19906,-1.88564,-1.50355,-1.63739,0.0619227,0.988342,0.129212,-0.134514,0.154308,0.20448,0.198541,0.205995,-0.991032,-0.61806,-0.764135,-0.375304,0.172251,0.136387,0.0718212,-0.16741,0.537374,0.485886,0.391135,0.562149,2.02505,1.61192,1.99759,1.63513,1.33618,0.587595,0.156232,0.266658,1.42654,0.20648,0.835698,-0.551388,0.567593,0.340044,0.164674,0.399493,0.348443,0.470832,0.338382,0.159857,1.88451,0.522994,-0.412601,-0.15872,-2.09562,-1.64548,-2.16535,-1.5599,0.715844,0.0278932,0.161636,0.535494,-1.5387,-1.83606,-1.60496,-1.76551
-274.323,0.953895,0.0455854,6,63,0,317.842,-0.321409,0.696875,0.845815,0.082473,-0.608283,-0.090711,0.277999,1.16431,0.450385,0.224356,0.644992,0.404343,-0.0930015,-2.36533,0.445945,-0.353331,0.369054,0.289306,0.696801,0.268404,0.0899193,0.175106,0.729849,0.867249,0.144937,0.259905,1.29637,0.60097,0.271496,0.504843,-0.309115,-1.46567,-0.799483,-0.605099,0.0791629,0.637834,0.860288,0.272926,0.0356923,0.235318,0.142871,-0.0482361,-0.491213,0.252136,-0.344004,-0.737112,0.12634,-0.0379947,-0.17832,-0.42066,0.34852,0.355643,0.267678,0.284628,1.29622,1.2004,0.957417,1.23462,1.72489,0.831233,0.0161145,0.347307,1.10391,0.223555,-0.254617,0.243279,0.447421,0.481424,0.663123,0.888959,0.18779,0.321048,0.377051,0.73285,1.17762,1.63734,-0.0980121,-2.34163,-2.24555,-2.84629,-2.88992,-2.68089,0.0941685,0.820366,0.409989,0.544756,-0.218256,-0.224042,-0.633855,-0.53899
-281.341,0.964457,0.0455854,7,127,0,321.431,-1.25318,0.526372,0.196608,-0.0294304,-0.582546,0.0670936,0.318966,1.65797,0.607123,-0.269379,0.67569,0.782115,-0.132325,-2.50056,-0.107232,-0.580369,0.459207,0.106758,0.275622,0.1341,0.0658253,0.973785,0.838316,0.614151,0.390092,0.146522,1.01311,0.22202,0.472319,0.231469,-1.00591,-1.3683,-0.842378,-0.719226,0.237284,0.330839,0.579765,0.180479,-0.0795376,-0.0803328,-0.0213552,0.12546,-0.495228,-0.701617,-0.425216,-1.12314,0.107324,-0.112153,-0.03383,0.18097,0.326171,0.300554,0.377806,0.272659,1.60441,1.40691,1.17494,1.39969,1.96404,0.439211,0.590122,0.364685,1.21226,0.140269,-0.0785497,-0.0821541,0.960144,0.815528,0.278931,0.472687,0.702531,0.953001,0.844186,1.13614,1.76496,0.189131,-1.38276,0.0165495,-2.29344,-2.91584,-2.24232,-2.80696,0.38722,-0.286668,0.110938,-0.275686,-0.821044,-0.770788,-0.515576,-0.829401
-283.923,0.961072,0.0455854,7,127,0,328.078,-1.59157,0.628567,-0.511641,0.0184279,-0.146271,-0.0317256,0.409689,0.641692,0.996511,0.62641,0.199486,0.113855,1.1133,-2.70353,0.48699,-1.79463,1.21842,0.459752,0.431748,0.0501266,0.03472,0.965005,0.276187,0.775031,0.668799,0.620623,1.1544,0.590745,0.55186,0.0900695,-0.0787556,-1.80933,-1.42741,-1.76,-0.0882688,1.17203,0.52907,-0.0638673,0.109462,0.24233,-0.0388588,0.0472435,-0.639985,-0.0568866,-0.482026,-0.150071,-0.122228,0.0809574,-0.0168251,-0.0600584,0.406915,0.372357,0.46899,0.414476,1.8209,1.5632,1.84784,2.00731,1.00182,1.23929,0.526257,1.0595,1.22609,0.232127,0.99997,-0.0581517,0.559065,-0.253673,0.785357,0.423864,0.17756,-0.0288863,0.866461,0.669465,1.45848,0.159384,-0.19652,-0.557135,-2.77355,-3.0635,-2.74773,-2.76847,-0.346023,0.840684,-0.56786,0.466197,-1.66692,-1.91271,-1.81621,-1.92171
-285.878,0.980565,0.0455854,6,63,0,334.544,-0.150232,0.553987,0.571593,-0.0154078,-0.364327,-0.123896,0.474053,1.60119,0.60966,0.114438,0.751055,-0.11572,-0.41862,-2.56449,-0.0816113,-1.97095,0.302314,0.050305,0.315546,0.427072,0.131475,0.429291,0.715223,1.47087,0.378764,0.328654,0.724611,0.183929,0.30733,0.166951,-0.200777,-0.787122,-0.816787,-0.380284,0.206469,1.12685,0.0476902,0.7598,0.0409514,0.0885512,-0.0250742,-0.0263836,-0.447295,0.266402,-0.632945,-0.741299,-0.0782346,0.0972377,-0.340079,-0.263728,0.643255,0.437365,0.510919,0.403538,2.24078,0.891973,1.01089,1.47889,1.19181,0.262041,0.715572,0.38874,1.09715,-0.551166,0.663418,-1.22878,0.415158,0.390645,0.0979686,1.27511,-0.0867443,0.411937,0.0365639,0.125351,0.810681,1.20563,-0.524914,-1.56066,-2.44904,-2.33769,-2.32939,-2.596,-0.323681,-0.280737,0.30671,-0.391647,-1.81993,-2.04185,-1.99347,-1.89833
-285.23,0.850878,0.0455854,7,127,0,340.965,-0.490774,0.0441129,0.442941,-0.266929,-0.438796,0.11744,0.59485,1.50399,0.873383,1.18621,-0.624964,-0.191816,-0.53649,-1.4454,0.252087,-0.592794,0.420993,0.559233,0.179443,0.399117,0.247162,0.57141,1.07733,0.500113,1.51387,0.281691,0.987005,0.67469,0.134877,0.180161,-0.477572,-0.52436,-0.544676,-0.441698,0.101596,0.311554,0.750455,-0.69288,-0.108367,0.599918,0.0494196,-0.211821,-0.420039,-0.560778,-0.432358,-0.350448,0.216146,-0.254474,0.062574,-0.162162,0.438085,0.626335,0.266696,0.170539,2.05282,1.92816,1.63325,1.93264,2.01958,1.12698,0.0700116,1.17915,1.01974,1.92968,-0.0337505,1.76503,0.065947,-2.11876,-0.514607,-0.454676,-0.342675,-0.5226,-0.483479,-0.505025,0.46843,0.358582,-1.64942,-1.74128,-2.64088,-3.2459,-1.91666,-1.79884,0.191116,0.248213,0.563639,0.412482,-0.652029,-0.669027,-0.450178,-0.417892
-279.712,0.679309,0.0455854,4,17,1,334.557,-0.440488,0.0383013,0.350133,-0.267397,-0.497858,0.28662,0.584385,1.46172,0.902075,1.06311,-0.615561,-0.245482,-0.51865,-1.67622,0.371507,-0.565471,0.419976,0.548593,0.199004,0.419098,0.204761,0.469154,0.950031,0.946179,1.50602,0.332135,1.02309,0.954549,0.106152,0.135568,-0.418185,-0.458456,-0.378655,-0.479233,0.0657123,0.396304,0.736838,-0.769427,-0.0688415,0.560289,0.0184614,-0.210181,-0.439428,-0.561606,-0.3885,-0.482344,0.216511,-0.250479,0.0398772,-0.148012,0.441151,0.552599,0.263388,0.250787,1.99055,1.90631,1.66941,1.91268,2.10636,1.2059,0.0649517,1.14106,1.05521,1.89044,-0.0959611,1.71419,0.0357109,-1.96828,-0.592606,-0.397208,-0.245039,-0.623421,-0.478062,-0.682896,0.633089,0.48155,-1.70618,-1.71328,-2.38279,-3.34424,-1.81255,-1.81635,0.358369,0.348558,0.400196,0.371575,-0.866867,-0.502722,-0.421675,-0.389391
