# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.11757
# Diagonal elements of inverse mass matrix:
# 0.0136173, 0.0138888, 0.0118749, 0.013463, 0.0126246, 0.0781819, 0.0702101, 0.0615243, 0.246044, 0.26055, 0.274179, 0.261449, 0.237412, 0.233385, 0.286068, 0.347396, 0.353434, 0.388187, 0.484964
-312.74,0.998668,0.11757,4,31,0,322.576,0.301948,0.165723,-0.589885,-0.16572,0.41776,1.1661,0.884545,0.754743,-0.177257,-0.888087,0.041746,-1.61165,-1.14346,0.512083,-1.46295,-1.68245,0.497104,-1.28935,0.164938
-311.265,0.859212,0.11757,5,31,0,320.451,0.0498658,-0.0194241,-0.390902,0.00328346,0.338603,1.34153,0.81627,1.0402,-0.284758,-0.513427,0.287073,-0.979821,-0.54045,0.988275,-0.492868,-2.28607,0.211941,-1.36336,-0.502782
-315.95,0.873417,0.11757,5,31,0,323.492,0.190026,0.265495,-0.737886,-0.253499,0.360078,1.06491,1.03,0.883374,-1.11961,-1.65095,-0.441253,-0.888321,-0.146205,1.39781,0.0392708,-1.71861,0.498679,-0.361459,-0.00683595
-320.054,0.68515,0.11757,5,31,0,330.122,0.031894,-0.0229381,-0.430459,0.135985,0.299789,1.0086,1.11651,0.910529,-1.09664,-0.509637,-1.18291,-0.431134,-0.929508,1.04371,-0.820758,-2.15772,0.500713,-1.01665,0.229711
-319.865,0.907609,0.11757,5,31,0,335.002,0.145677,0.162666,-0.629277,-0.20474,0.295806,1.07517,1.78717,0.896994,-1.34517,-1.85549,-0.711147,-0.748336,-0.0790683,1.32357,-0.0866968,-1.965,0.573009,0.00904808,0.228904
-311.023,0.864574,0.11757,5,31,0,326.399,0.160678,-0.0168434,-0.347696,-0.116365,0.599739,1.57619,0.686404,0.71559,0.0508184,-0.151599,-0.189331,-0.871432,-1.09192,0.794046,-0.443778,-1.18811,1.40708,0.44971,-1.45476
-316.016,0.947835,0.11757,5,31,0,320.89,0.143582,0.179008,-0.525969,-0.21211,0.362996,1.14616,1.51837,1.0656,-0.0797363,-0.548207,-0.135506,-0.161159,-0.895559,1.22594,-0.460597,-2.18995,0.805682,0.0826722,-0.942249
-317.1,0.776825,0.11757,4,31,0,328.854,0.354991,-0.0412314,-0.266802,-0.138967,0.257441,1.41008,0.771658,0.628912,-0.301691,-0.554232,-0.589054,-1.07018,-0.106748,1.26594,-0.487129,-1.37972,1.42998,-0.659849,-1.16123
-314.773,0.999648,0.11757,4,31,0,329.213,0.235943,0.0139809,-0.313453,0.0796324,0.261789,1.22226,0.996355,0.798543,-0.0563356,0.356006,0.270632,0.00878954,0.0184296,1.89624,0.950415,-2.02442,0.375335,-0.0889735,-1.50184
-308.679,1,0.11757,5,31,0,322.015,0.266504,0.0483408,-0.529915,-0.224859,0.512356,1.506,1.04232,0.948812,0.281156,-0.00545375,0.408115,-0.504877,-0.79402,0.561014,-0.647981,-1.62898,0.691588,-0.369031,-1.35794
-310.145,0.996346,0.11757,5,31,0,313.651,0.0957573,0.0247634,-0.432979,-0.087736,0.582318,1.14368,1.24743,0.788001,0.299069,0.305623,0.225986,-0.955457,-0.4281,1.55891,0.00154242,-1.64879,0.726735,-1.27644,-1.5214
-309.981,0.967945,0.11757,5,31,0,319.706,0.162228,0.0797601,-0.578783,0.0134993,0.544152,0.849639,1.33373,0.813678,0.255107,-0.179628,0.33789,-0.540015,-0.158306,1.41639,-0.145539,-1.72945,0.500098,-1.25969,-1.14805
-310.301,0.991243,0.11757,5,31,0,318.376,0.223118,0.209807,-0.525725,-0.13345,0.417763,1.38682,0.67964,1.31503,-0.167286,-0.27783,0.0243943,-0.0918525,-0.319143,1.2651,0.22785,-2.30267,-0.0450685,-0.958463,-0.792467
-307.305,0.880587,0.11757,5,31,0,317.422,0.0147112,0.141437,-0.384418,-0.124775,0.305009,1.48434,1.23131,0.774212,-0.345703,-0.545484,-0.308194,-0.429866,-0.0374848,1.66552,-0.131368,-1.68999,0.780078,-0.540294,-1.34693
-306.466,0.979419,0.11757,5,31,0,311.707,0.108038,0.142547,-0.376007,-0.0951296,0.351325,1.36025,1.13066,0.688645,-0.462478,-0.394264,-0.0968766,-0.52912,-0.266405,1.56177,-0.133751,-1.28027,1.04198,-0.249048,-1.37941
-310.014,0.96802,0.11757,5,31,0,314.297,0.259072,0.0257023,-0.49383,-0.242519,0.44656,0.901519,1.24609,0.982346,-0.0660819,0.166991,0.212027,-0.791445,-0.579353,1.10565,-0.299303,-2.1298,0.52361,-0.854448,-0.543979
-308.745,0.773911,0.11757,5,31,0,317.129,0.0270471,0.168642,-0.540786,-0.158712,0.370561,1.22217,0.848514,0.524147,-0.39564,-0.755905,-0.226913,-0.657362,-0.446799,1.1306,-0.0760607,-1.38595,1.38039,-0.222005,-0.941228
-309.111,0.954074,0.11757,5,63,0,317.942,0.22946,0.180357,-0.53574,0.135203,0.337118,1.61806,0.918719,1.00031,-0.144694,0.112416,0.0273737,-0.79398,-0.475731,1.16704,-0.264483,-1.99278,0.751129,-0.567678,-1.16838
-310.708,0.948418,0.11757,5,63,0,317.804,0.244246,-0.0747532,-0.445403,-0.257808,0.456968,1.00028,1.09985,0.86754,-0.679485,-0.718073,-0.704001,-1.46465,-1.05195,0.528443,-1.02544,-1.34892,1.21127,0.152905,0.0649249
-314.6,0.880023,0.11757,5,31,0,324.158,0.113029,0.204634,-0.442894,0.012752,0.235259,1.41091,0.852422,1.01221,-0.883933,-0.409242,-1.02437,-1.53603,-1.36598,0.529572,-0.990157,-2.17378,0.303455,-0.958763,0.428876
-312.654,0.995557,0.11757,6,63,0,322.583,0.261902,-0.0773058,-0.492963,-0.187805,0.54038,1.35887,1.3472,0.752152,-0.021344,0.0525351,0.051621,-0.83242,-0.581464,0.669502,-0.0154643,-1.58682,0.654037,-1.28949,-0.727207
-310.345,0.905364,0.11757,5,31,0,327.311,0.233005,-0.12693,-0.546591,-0.201046,0.565238,1.2746,1.35286,0.776132,0.0692792,-0.14641,0.246276,-0.901844,-0.476286,0.792425,-0.303184,-1.65885,0.401424,-1.41866,-0.888067
-312.559,0.877561,0.11757,5,63,0,324.304,0.03066,0.166583,-0.353686,-0.336297,0.318989,0.800723,1.28591,0.751806,-0.753683,-0.788323,-0.678689,-1.15762,-1.04527,0.235866,-1.16265,-1.47526,0.601924,0.0662813,0.628215
-311.529,0.836728,0.11757,6,63,0,322.793,0.262167,0.0674221,-0.571584,-0.0157848,0.499517,0.952017,1.17674,0.829318,0.605271,0.354174,0.586076,-0.239351,-0.209608,1.21776,0.0277022,-1.2106,0.930409,-1.07958,-2.07316
-313.935,0.984925,0.11757,6,95,0,325.164,0.0563174,0.0913092,-0.337833,-0.275087,0.334869,1.66587,0.848828,0.907618,0.161547,0.413556,0.237556,-1.24488,-1.90306,0.31283,-0.969361,-1.27092,1.07292,0.267003,-1.12448
-312.887,0.998389,0.11757,6,63,0,322.536,0.244019,0.00839331,-0.556968,-0.170584,0.357914,0.922348,0.469195,0.769472,-1.137,-1.03777,-1.15333,-0.401965,0.121138,1.89476,0.683412,-1.54541,0.85408,-0.886488,-0.503394
-313.267,0.993506,0.11757,6,63,0,319.436,-0.0388188,0.0693009,-0.362174,-0.0417041,0.409351,1.92027,1.59289,0.896582,-0.0177365,-0.171934,0.29222,-0.95161,-0.926097,0.808327,-0.63659,-1.8306,0.727205,-1.44931,-1.32935
-312.056,0.995911,0.11757,5,31,0,319.082,0.267987,0.0481887,-0.376636,-0.338162,0.395648,0.822642,0.620439,0.800199,-0.0455915,-0.488271,0.150341,-0.303318,-0.404737,1.19959,0.21643,-1.7514,0.42115,-0.184772,-0.671764
-309.81,0.880451,0.11757,5,31,0,321.599,0.131765,0.075878,-0.472912,-0.239025,0.4925,1.56767,1.15686,0.688055,0.237385,-0.155645,-0.114114,-0.805129,-0.193468,1.16108,-0.044437,-1.56823,0.730045,-1.21716,-1.5321
-315.099,0.96352,0.11757,5,31,0,322.011,0.114498,0.261818,-0.535067,-0.0886712,0.441562,1.23218,0.629911,0.672036,0.283097,-0.397127,0.0226598,0.61935,0.539541,2.0279,0.491275,-1.64344,0.774267,0.0207764,-2.13731
-315.816,0.913233,0.11757,5,63,0,328.064,0.0604609,-0.0791582,-0.319229,-0.168882,0.44817,1.32974,1.43828,1.10233,-1.31955,-1.44527,-0.324852,-0.746849,-0.914965,1.00097,0.02775,-1.90576,0.451738,-0.442088,0.0439362
-312.99,0.998194,0.11757,5,63,0,324.529,0.236541,0.1963,-0.581129,0.00430761,0.367709,1.36668,0.714727,0.603583,0.289964,-0.500794,0.409624,-1.33946,-1.42375,0.232532,-1.31561,-1.85454,0.877326,-0.0859279,-0.489704
-311.252,0.964443,0.11757,5,31,0,321.169,0.318965,0.111345,-0.560248,-0.0435919,0.33725,1.34385,0.706314,0.568916,-0.142938,-0.29372,0.221072,-1.44878,-1.3959,0.55331,-1.20163,-1.86305,1.06253,0.200429,-0.385237
-307.916,0.999965,0.11757,6,63,0,316.421,0.26364,-0.0611086,-0.326745,-0.188298,0.518872,1.40078,1.0201,0.812745,-0.864481,-0.659781,-0.816626,-1.23362,-1.00733,0.670102,-0.65576,-1.72713,0.696455,-1.27115,0.134734
-307.149,0.993838,0.11757,5,31,0,314.549,0.141839,0.184995,-0.561305,-0.0242714,0.416686,1.39346,1.03529,0.73773,-1.14255,-1.123,-1.13911,-0.857153,-0.702308,0.748424,-0.715405,-0.665318,1.74521,0.378081,-0.764064
-309.966,0.985788,0.11757,5,31,0,316.917,0.315557,-0.184258,-0.320528,-0.157268,0.44782,1.12177,1.21016,1.04382,-1.02016,-1.07257,-1.1116,-0.729015,-0.366758,1.02633,0.20816,-1.34967,0.718546,-0.871805,-0.232179
-315.932,0.904837,0.11757,6,63,0,324.122,-0.068941,0.347217,-0.561545,-0.00989427,0.341673,1.40027,0.843519,0.462346,-0.764981,-0.213905,-0.546826,-0.392785,-0.310532,1.61619,0.200292,-0.999059,1.56667,-0.306719,-1.6668
-312.839,0.99875,0.11757,4,15,0,319.758,-0.0359982,0.334699,-0.581849,-0.0110843,0.377616,1.49118,0.832402,0.515053,-0.623097,-0.381982,-0.585982,-0.67614,-0.25676,1.50079,0.266382,-1.18102,1.4485,-0.377518,-1.40421
-313.473,0.989879,0.11757,5,31,0,322.043,0.223374,-0.095344,-0.42881,-0.349392,0.454668,1.02039,1.09238,1.09583,-0.971174,-0.897286,-0.664288,-0.398633,-0.0845275,1.04046,-0.0930813,-0.0356402,2.22898,0.0860812,-1.80421
-312.286,0.904799,0.11757,4,31,0,331.002,0.269067,0.0238813,-0.449391,-0.303284,0.415998,0.691373,1.14502,0.993548,-0.753414,-0.692823,-0.777015,-0.648623,-0.150091,1.24698,0.0165992,-0.166159,1.92105,0.0704689,-1.52918
-313.489,0.862104,0.11757,5,63,0,323.277,0.153752,0.0289517,-0.511317,0.151787,0.532261,1.78552,0.929873,0.925074,0.217341,0.823301,0.149479,-1.14127,-0.803043,0.804292,-0.802552,-1.13408,1.39747,0.07994,-2.21495
-313.996,0.95492,0.11757,5,31,0,328.814,0.438234,0.0822395,-0.42179,-0.121559,0.128109,1.105,1.30177,1.03205,0.372912,0.388556,-0.0801658,-0.645749,-0.432893,1.23734,-0.616232,-1.8797,0.700255,-0.286743,-1.4142
-311.135,0.742785,0.11757,5,31,0,322.258,0.0034359,0.0312318,-0.522284,0.0359231,0.431224,1.42256,0.917572,0.574575,0.207556,0.00457345,0.486001,-0.985913,-0.831668,1.01335,0.0170324,-1.83768,0.823486,-0.681993,-1.09357
-308.47,0.839892,0.11757,4,31,0,317.005,0.220658,0.11139,-0.555711,-0.0373023,0.345244,1.3642,1.11559,1.03178,-0.0928973,0.206821,-0.00611841,-0.410495,-0.214518,1.40228,-0.0574044,-2.02451,0.219341,-0.552729,-1.33532
-305.135,0.979728,0.11757,6,63,0,312.584,0.178758,0.134489,-0.454607,-0.143046,0.468559,1.39592,0.952547,0.658854,-0.0928631,-0.481232,0.0961508,-1.11759,-1.02718,0.732949,-0.695465,-1.87004,0.480182,-0.983854,-0.457412
-308.55,0.905437,0.11757,5,31,0,314.552,0.180384,0.221464,-0.398024,-0.142201,0.402718,1.69658,1.06148,0.88922,-0.0182039,-0.275644,-0.0733644,-1.62207,-0.987909,0.816667,-0.727497,-1.98376,0.385019,-0.942924,-0.627717
-314.205,0.879531,0.11757,5,31,0,321.249,0.19647,-0.0843058,-0.242346,0.167161,0.60603,1.44718,1.16115,1.13524,-0.388993,-0.199344,-0.397194,-1.01512,-1.28667,0.368729,-1.17619,-1.72331,0.637756,-1.08,-0.223141
-315.379,0.71738,0.11757,5,31,0,324.602,-0.0333766,0.124626,-0.61547,-0.441224,0.219568,1.28142,0.957637,0.476204,-0.541762,-0.396931,-0.274455,-0.679763,-0.768224,1.00985,-0.542988,-1.26892,1.46676,0.35386,-0.78271
-307.967,0.991172,0.11757,4,15,0,320.437,0.0701945,0.219704,-0.489533,-0.265363,0.413892,1.03541,0.900358,0.911084,-0.32097,-0.50353,0.210879,-1.00789,-0.657672,0.944947,-0.499155,-1.03758,1.37409,-0.0421415,-1.00845
-307.894,0.999103,0.11757,6,63,0,312.526,0.0379656,0.153809,-0.487071,-0.222814,0.554185,1.184,1.09447,0.525654,0.126511,0.119357,0.0100237,-0.843376,-0.538118,0.849061,-0.560881,-1.19973,1.10243,-0.312616,-1.14097
-312.723,0.995723,0.11757,5,31,0,317.914,0.167768,0.126864,-0.63668,-0.0535432,0.609414,1.82269,0.79066,0.838331,0.320315,-0.223545,0.132641,-1.48681,-1.10817,0.234245,-1.24659,-1.92141,0.524456,-1.22961,-0.59093
-312.151,0.985569,0.11757,5,63,0,320.461,0.0398088,-0.0487219,-0.456255,-0.204051,0.267067,0.988149,1.34865,1.36189,-0.0759874,-0.419662,-0.275641,-0.611922,-0.858602,0.578984,-0.240462,-1.40347,0.934158,0.0255203,-0.8027
-311.292,0.898276,0.11757,5,31,0,319.35,0.0872102,0.180756,-0.516997,-0.0554987,0.460283,1.43583,1.06901,0.721068,0.259556,-0.325231,-0.00698484,-0.383619,-0.515649,1.28232,-0.275662,-1.50072,1.02137,-1.19611,-1.54471
-313.082,0.992817,0.11757,5,47,0,323.036,0.139085,0.226097,-0.488315,-0.0756905,0.452931,1.79102,1.17012,0.431055,-0.574136,0.0111388,0.0642378,-0.559157,-0.671206,1.24215,-0.393419,-2.55656,0.337056,-1.13494,-0.597789
-308.219,0.984263,0.11757,5,31,0,319.163,0.14722,-0.0368003,-0.412478,-0.273862,0.394114,1.33922,1.14355,0.856874,-0.521148,-1.13257,-0.566922,-0.660016,-0.412163,1.09242,-0.555658,-2.03165,0.532032,-0.60558,-0.418041
-311.651,0.975846,0.11757,5,31,0,321.628,0.278344,0.110528,-0.613749,-0.0874811,0.511665,1.53833,0.812778,0.981779,-0.180747,-0.905349,-0.339512,-0.125746,-0.0846876,1.49216,0.668862,-1.25902,1.09821,0.034823,-1.97052
-311.771,0.810445,0.11757,6,63,0,319.261,0.164791,0.0342767,-0.539661,-0.157246,0.453425,1.55011,0.787262,0.925052,0.0531432,-0.328619,-0.343448,-1.43649,-1.52258,0.245991,-1.57301,-1.92749,0.561873,-0.476423,-0.00491008
-310.376,0.980992,0.11757,5,63,0,318.374,0.178696,0.106943,-0.278596,-0.0944809,0.300207,1.21982,1.53103,0.870621,0.466741,0.606642,0.375522,-0.587425,-0.495115,1.22648,-0.0752804,-2.02799,0.327059,-0.509437,-1.2786
-307.923,0.99284,0.11757,5,31,0,316.428,0.301814,-0.0500152,-0.436069,-0.174389,0.419599,1.23101,1.39672,0.795657,0.349871,-0.105667,0.556887,-0.528348,-0.420034,1.14422,-0.243284,-1.62559,0.912162,-0.337717,-1.65732
-309.679,0.955576,0.11757,5,31,0,317.874,0.186123,-0.0870493,-0.509313,-0.116725,0.349291,0.712679,1.41479,0.934844,0.489307,0.437207,0.519692,-0.544738,-0.500163,1.23981,-0.331665,-1.7658,0.445535,-0.850392,-1.21391
-312.401,0.83234,0.11757,5,31,0,320.401,0.37141,0.0392804,-0.660862,-0.0405649,0.236946,1.30764,0.822479,1.29043,0.145984,-0.119956,0.330012,-0.456937,-0.662496,1.32078,0.333687,-1.25969,0.941143,-0.107063,-1.79328
-311.951,0.953186,0.11757,6,63,0,324.541,0.251578,-0.0912921,-0.476086,-0.326776,0.24325,1.35991,1.21672,1.21031,-0.825464,-0.883474,-0.543919,-0.978846,-1.05619,0.582369,-0.830427,-2.28752,0.21187,-0.736108,0.480015
-311.507,0.785725,0.11757,5,63,0,321.22,-0.051008,0.176219,-0.437961,-0.228614,0.679939,1.19746,1.10572,0.459049,0.146977,0.54032,0.346544,-0.863719,-0.580019,1.09571,-0.268108,-1.55454,0.755383,-0.537202,-1.44221
-310.007,0.952721,0.11757,5,63,0,320.403,0.133277,0.104271,-0.372022,-0.305339,0.468286,1.23225,0.916722,0.524059,1.02478,0.650797,1.14489,-0.577671,-0.309279,1.28647,-0.0116623,-1.84972,0.304255,-0.802777,-1.71065
-311.356,0.986159,0.11757,5,31,0,316.95,0.238898,0.069442,-0.300324,-0.331552,0.601691,1.12463,0.925601,0.648563,0.235106,0.486689,0.322922,-0.416474,-0.320825,1.50723,-0.102041,-1.18169,0.827365,-0.678558,-1.67809
-310.629,0.989635,0.11757,5,31,0,318.658,0.0627333,0.173146,-0.281936,-0.150101,0.388628,1.21089,1.14915,0.920804,0.457589,0.0317538,0.435705,-0.304933,0.0534032,1.32615,-0.20225,-1.3546,0.604643,-0.562633,-1.82826
-310.562,0.991819,0.11757,5,31,0,321.53,0.359406,-0.0147002,-0.668179,-0.0785865,0.379915,1.42426,0.89298,0.969255,-0.136031,-0.135402,0.251846,-0.122606,-0.0233927,1.88028,-0.0594014,-1.6294,0.711899,-0.671668,-1.79702
-311.515,0.982002,0.11757,6,63,0,321.62,-0.162293,0.175919,-0.386185,-0.276418,0.614216,1.05633,1.04748,0.65422,-0.633785,-0.409704,-0.284179,0.115032,0.209348,1.9416,0.148191,-1.19,1.18735,-0.33275,-1.49104
-307.95,0.794072,0.11757,5,63,0,324.444,0.145999,0.0836833,-0.377539,-0.185798,0.356902,1.58644,1.02155,0.678568,0.0142181,-0.326497,0.00732284,-0.500726,-0.398093,1.08911,-0.0996919,-1.54342,0.788517,-0.677995,-1.23565
-309.005,0.998055,0.11757,5,31,0,315.24,0.0142414,0.150248,-0.430499,-0.266155,0.36997,0.905179,1.4638,0.853236,0.292539,0.250737,0.195394,-1.03709,-0.998136,0.424348,-0.896655,-1.21258,0.980368,-0.273679,-1.02902
-309.945,0.985733,0.11757,5,31,0,317.289,0.0138745,0.0850007,-0.434033,-0.219988,0.334604,0.848965,1.46862,0.925917,0.336795,0.197688,0.12313,-1.10899,-0.988393,0.372234,-0.842552,-1.19791,0.951967,-0.154671,-0.934185
-311.455,0.939522,0.11757,5,31,0,323.629,0.0717671,0.0856809,-0.365174,-0.29977,0.371737,1.63774,0.82449,0.902861,0.581992,0.378796,0.426261,-0.509407,-0.034601,1.55023,0.185673,-2.15097,0.416652,-0.295052,-2.08383
-309.214,1,0.11757,5,63,0,318.154,0.243349,0.11652,-0.362852,-0.154082,0.255511,0.859911,0.724486,0.6738,0.15304,-0.0574926,0.12059,-0.703356,-0.747751,1.0353,-0.207933,-1.00094,1.52073,0.0323163,-1.46386
-308.78,0.975824,0.11757,5,31,0,316.856,0.162174,-0.0448322,-0.403423,-0.00079538,0.433371,1.1625,1.08822,0.745788,0.204105,0.381188,0.202602,-0.681643,-0.0879087,1.36341,-0.521914,-1.46264,1.06129,0.144623,-1.83929
-311.028,0.967465,0.11757,5,31,0,319.875,0.126681,0.123102,-0.609745,-0.25105,0.644616,1.36944,1.38429,1.14565,0.212632,-0.00518371,0.233616,-1.68396,-1.33768,0.265099,-0.857979,-1.45801,0.722491,-1.1561,-0.789549
-311.936,0.906327,0.11757,5,63,0,322.032,0.362408,0.0241979,-0.481183,0.0232995,0.45264,1.83349,1.32233,0.696867,-0.473679,-0.434756,0.0933633,-1.49164,-1.80694,0.0589621,-1.35993,-1.34843,1.2078,-0.388612,-0.670026
-308.245,0.914312,0.11757,6,63,0,322.068,0.0175716,0.203614,-0.522368,-0.108908,0.314065,0.862611,0.885052,1.13273,-0.262392,-0.502626,-0.0409712,-1.24526,-0.68956,0.8563,-0.33674,-1.28069,0.915522,-0.127971,-0.80112
-309.842,0.989263,0.11757,5,63,0,314.432,0.1762,-0.0310289,-0.452063,-0.149973,0.583767,1.75645,1.48593,0.729703,-1.06427,-1.44376,-0.658181,-0.806479,-0.848753,0.932413,-0.601552,-1.5125,1.02253,-0.771742,-0.467084
-312.747,0.894695,0.11757,5,31,0,322.08,0.196984,0.243723,-0.415194,-0.0278271,0.239949,1.19769,0.634961,0.951497,0.131591,-0.444841,-0.0110583,-0.49423,-0.0864776,1.16556,0.0271904,-1.17033,0.821852,-0.334558,-1.56297
-310.673,0.882889,0.11757,5,31,0,324.91,0.231811,-0.0167762,-0.516073,-0.157721,0.549679,1.25994,1.05756,0.492555,0.111981,-0.120289,-0.174912,-0.82471,-0.830198,0.734487,-0.707048,-1.94689,0.0529742,-1.43453,-0.143171
-311.013,0.93473,0.11757,5,63,0,319.676,0.21253,0.215979,-0.582939,-0.210522,0.434457,1.38554,1.24059,0.675453,0.0899287,-0.387355,0.248575,-0.139301,-0.0284867,1.58059,-0.117693,-2.37121,-0.307541,-1.35285,-0.733242
-308.719,0.994604,0.11757,6,63,0,320.117,0.0501684,-0.0488116,-0.429853,-0.0865309,0.4414,1.21201,0.881642,0.996411,-0.353946,-0.316707,-0.145142,-1.19888,-0.95334,0.997384,-0.871065,-1.65719,0.480848,-0.542158,-0.571909
-310.481,0.99917,0.11757,5,31,0,316.03,0.229655,0.139679,-0.627428,-0.122387,0.530286,1.55619,1.10193,0.692416,0.558096,0.154605,0.452707,-0.532569,-0.704347,1.50449,-0.112835,-1.69134,0.552602,-0.878979,-1.88045
-309.986,0.999722,0.11757,5,63,0,315.665,-0.0223718,-0.0259848,-0.414527,-0.233268,0.620135,0.893413,0.908108,0.910028,0.21141,0.0880862,0.273956,-0.877397,-0.850598,1.02772,-0.620053,-0.664337,1.50046,0.0485671,-1.73866
-307.653,0.932573,0.11757,5,31,0,317.112,0.086973,0.163294,-0.390043,-0.269529,0.543181,1.32443,1.35208,0.704927,-0.326561,-0.375152,-0.438428,-0.340486,-0.239538,1.61235,0.054104,-1.40292,0.973634,-0.536533,-1.61037
-306.752,0.915036,0.11757,5,31,0,313.812,0.0147326,0.188692,-0.454816,-0.254732,0.372559,1.36006,1.07196,0.793693,0.0452777,-0.282091,0.288551,-0.265602,0.0291693,1.35332,0.253196,-1.43095,0.991714,-0.274458,-1.92031
-310.175,0.911457,0.11757,5,31,0,316.762,-0.137235,0.267084,-0.516412,-0.153656,0.500432,0.84264,1.32274,0.821269,-0.246805,0.0429606,0.138213,-0.259678,-0.118541,1.48249,-0.0655907,-1.43054,0.82778,-0.393417,-1.25309
-310.626,0.876448,0.11757,5,31,0,321.347,0.188361,-0.00202697,-0.489196,-0.300955,0.44563,1.58968,0.971097,0.911709,-0.409469,-0.374591,-0.317025,-1.37992,-0.545115,0.506159,-0.610522,-0.947428,1.62295,0.0787118,-1.30252
-314.721,0.99669,0.11757,5,63,0,322.527,0.169175,0.0110606,-0.620345,-0.0572679,0.448394,0.702519,0.686668,0.639716,0.493537,0.140038,0.693939,-1.04755,-1.54648,0.526052,-0.722639,-1.82025,0.932321,-0.518364,-0.51172
-320.811,0.953728,0.11757,5,31,0,333.04,0.151149,-0.00555767,-0.335981,-0.144297,0.807035,2.06083,1.2793,1.02806,-1.06121,-0.70658,-1.11069,-1.27885,-0.372532,1.02119,-0.761676,-0.921762,1.38024,0.156758,-1.5786
-316.664,0.942008,0.11757,5,31,0,330.367,0.0823083,0.065147,-0.231083,-0.0854307,0.523073,1.40471,1.06397,0.878607,-1.27326,-1.08563,-0.447751,-0.204825,-0.940759,1.16094,-0.150439,-0.674937,1.80928,-0.0350403,-1.30243
-314.236,0.925966,0.11757,4,31,0,324.75,0.0620006,-0.0156275,-0.493656,-0.125211,0.559049,1.65586,1.06077,0.765861,-0.736522,-0.363114,-0.652515,-0.764456,0.261388,1.402,-0.520762,-1.04504,1.35372,0.384083,-1.8468
-317.362,0.931761,0.11757,5,31,0,325.947,-0.00451009,-0.131751,-0.43721,-0.113067,0.611733,1.6181,1.08909,0.852471,-1.10728,-0.625643,-0.536572,-0.879395,0.0112373,1.09373,-0.222909,-0.926403,1.43358,0.729646,-1.54737
-319.954,0.996421,0.11757,5,31,0,329.289,0.168159,-0.30319,-0.399533,-0.161058,0.69344,1.57485,1.02743,0.931425,-1.03473,-1.44037,-1.12233,-0.634355,-1.32583,0.893651,-0.707286,-0.852823,1.8069,-0.491767,-0.975534
-313.686,0.994053,0.11757,5,31,0,329.373,0.205941,0.0654567,-0.482759,-0.186474,0.510607,0.916073,1.14095,0.697738,-0.475707,-0.883719,-0.931713,-0.805221,-0.403561,1.72056,-0.0354177,-2.12928,0.142488,-1.19885,-0.114486
-311.17,0.998571,0.11757,6,63,0,320.649,0.0340567,0.110872,-0.573649,-0.113205,0.374006,1.43231,0.925763,1.17365,0.251251,0.0515321,0.359124,-0.228673,0.373132,1.96572,0.253549,-1.4075,1.05853,-0.0828624,-2.83202
-314.999,0.654599,0.11757,5,63,0,327.736,0.21153,0.0564156,-0.722066,-0.0320692,0.546806,0.866692,0.790233,1.11453,-0.92479,-0.602876,-0.222872,-0.307738,-0.635075,1.06494,0.274701,-1.44589,1.03107,-0.91653,-0.259558
-307.628,0.996273,0.11757,5,31,0,319.399,0.110392,0.0360734,-0.495875,-0.118899,0.375464,1.4273,0.856338,0.985243,-0.669159,-0.89902,-0.645202,-1.10483,-0.551783,0.760173,-0.691505,-1.22081,1.33115,0.273741,-1.03956
-311.844,0.917233,0.11757,4,31,0,317.54,0.134632,0.0116943,-0.591381,-0.158653,0.352611,1.37422,0.836769,1.00689,-0.619734,-1.04086,-0.840535,-0.933747,-0.99023,1.07793,-0.357755,-1.11938,1.3784,-0.452164,-1.12324
