# 0.561205, 0.546166, 0.0591219, 0.0456937, 0.0776804, 0.065082, 0.0498375, 0.149734, 0.175114, 0.164745, 0.385285, 0.304525, 0.494358, 0.298692, 0.31513, 0.306863, 0.770319, 1.19721, 0.80138, 0.568083, 0.833782, 1.09969, 0.813507, 1.12311, 0.535014, 1.04252, 0.150186, 0.908728, 1.00035, 1.24113, 0.586591, 0.642052, 0.662716, 0.674018, 0.0237711, 0.0175136, 0.0234065, 0.0274232, 0.0238087, 0.0941064, 0.157874, 0.0868923, 0.363218, 0.375071, 0.433206, 0.333906, 0.292247, 0.359156, 0.076986, 0.0751522, 0.147665, 0.078341, 0.0688397, 0.211617, 0.324056, 0.258888, 0.493426, 0.522536, 0.732319, 0.514008, 0.3911, 0.647748, 0.0444299, 0.0249462, 0.0373544, 0.0604884, 0.035641, 0.170115, 0.209424, 0.161086, 0.416749, 0.42405, 0.597968, 0.39435, 0.357188, 0.47951, 0.0819794, 0.0531073, 0.102384, 0.114873, 0.0912402, 0.294494, 0.298591, 0.408231, 0.48267, 0.538509, 0.79446, 0.420299, 0.372923, 0.561658
-278.067,0.00793046,0.0311956,7,127,0,331.449,-0.6213,0.0260402,0.147087,0.417604,-0.798563,-0.0561609,0.600238,0.129025,0.474648,0.64489,-0.213654,0.00929027,-0.441953,-1.80874,0.319177,-0.616264,0.166292,0.242037,0.102033,0.409669,0.449387,1.39577,0.213206,0.303644,0.593179,0.0832955,1.26855,0.836366,1.44878,0.31107,-0.594216,-0.614586,-0.614144,-0.624708,0.0843064,0.251624,0.23368,-0.310799,0.168958,0.725947,0.30753,0.179104,-0.687954,-0.794368,-0.757604,-0.684677,0.172398,-0.0309104,-0.515924,-0.72027,0.311868,0.661824,0.623191,0.487715,1.82318,1.85572,0.455308,2.61299,0.822774,0.599757,0.451508,0.315987,0.917863,0.493497,0.559093,0.574881,0.407451,-0.0696593,-0.214084,-0.264829,0.0084694,0.130658,-0.0532902,-0.0584816,0.110752,1.12353,-0.9792,-3.53142,-1.80503,-3.32879,-1.35537,-2.04736,0.657282,-1.32052,0.727839,1.31612,-1.10111,-0.628777,-0.574226,-0.339529
-285.388,0.302912,0.0311956,6,127,0,334.503,-0.576465,0.0561767,-0.132755,0.243836,-0.633891,-0.354319,0.588601,0.2166,0.442944,0.705725,0.543408,-0.0222268,-0.960632,-1.87195,0.44384,-0.536263,0.391324,0.391461,0.226304,0.550364,0.251335,1.31419,0.441741,0.335382,0.761308,0.114553,1.6918,0.910197,0.7638,1.40828,-0.602067,-0.535452,-0.558197,-0.525934,-0.0635347,-0.0675492,0.170137,0.142664,-0.12911,0.461427,0.0646701,0.0326154,-0.523692,-0.297746,-0.47306,-0.730813,0.0027832,-0.392055,-0.796495,-0.683131,0.518998,0.780756,0.558386,0.20111,1.62279,1.2746,1.1173,1.83276,0.351917,0.0730366,0.423312,0.633492,1.28439,0.752008,0.414754,0.68986,-0.395542,-0.0547887,-0.278204,-0.438541,-0.150259,-0.0929677,0.0579267,0.015643,0.838767,1.19671,-1.04501,-2.18634,-1.28135,-2.89184,-1.52799,-1.69294,1.2541,-0.782809,0.709342,1.28926,-0.190709,0.301945,-1.77496,-0.672077
-295.723,0.927157,0.0311956,7,127,0,341.36,-0.569565,0.133686,-0.216332,0.280398,-0.478348,-0.378325,0.456507,-0.567599,0.693181,0.776475,-0.0463247,-0.519072,-0.921355,-1.51893,-0.324097,-0.607793,0.330143,0.30722,0.184279,0.258733,0.267278,1.53168,0.323482,0.647469,1.06844,0.486413,2.22323,0.395898,1.02746,0.230953,-0.386149,-0.63007,-0.545771,-0.601767,-0.14581,0.184418,-0.243915,0.335365,-0.138849,0.50719,0.132431,0.204664,-0.738521,-0.499593,-0.38175,-0.549213,-0.24718,-0.365563,-1.03095,-0.47534,0.630262,0.417231,0.772304,0.229697,1.59905,0.527811,1.19923,1.81445,1.02958,0.991052,0.228861,0.349079,1.34663,0.215626,0.473607,0.392852,-0.0197547,-0.273213,-0.623264,-0.827767,-0.58499,-0.295362,-0.616937,-0.750537,0.0607925,1.97753,0.16211,-1.80087,-1.44777,-2.17855,-2.3073,-1.19107,0.616419,-0.100237,0.43928,0.49536,-0.787775,-0.835529,-0.77494,-0.469051
-300.139,0.969232,0.0311956,7,127,0,343.17,0.00550708,0.0415896,0.194527,0.120489,-0.683806,-0.808645,0.513183,-0.238908,0.680215,0.391538,-0.195528,-0.645741,-1.35013,-1.44119,0.340484,-0.524243,0.321572,0.400855,0.393781,0.554241,0.667974,1.16511,0.662104,0.658387,0.176359,0.200671,1.27743,1.29803,1.65168,0.15262,-0.0155955,0.106439,0.0246181,-0.0234113,0.0789325,0.487926,-0.168601,-0.251768,-0.186204,0.739685,0.19922,0.357563,-0.669148,-0.300975,-0.609924,-0.383792,0.0157466,-0.445584,-0.801258,-0.585928,0.806475,0.725606,0.961861,-0.301238,1.30691,0.210722,0.300354,1.91288,0.732903,0.261921,0.591577,0.962479,0.933047,-0.0847883,-0.624464,0.0542037,-0.420461,0.0243924,-0.301761,0.153251,-0.822831,-0.570085,-0.4035,-0.835759,0.675721,0.926247,-2.1564,-3.63656,-1.21271,-3.3023,-1.28326,-1.24634,0.970999,-0.388842,1.33791,0.311298,-0.718716,-0.567697,-0.470026,-0.278444
-289.201,0.996995,0.0311956,7,127,0,345.688,-1.37622,0.0949924,0.0694268,-0.141886,0.0418963,-0.0659192,0.538925,1.71358,1.19285,-0.513439,-0.870317,-0.0918567,0.694534,-1.07836,1.47998,-0.600356,0.524022,0.152579,0.614082,0.185063,0.418856,0.196286,1.13669,1.10717,2.09247,0.133974,1.28913,0.151662,0.341214,0.140649,-1.42431,-1.23963,-1.46006,-1.49997,-0.0781426,0.333042,0.791945,0.459473,0.223373,-0.0213105,0.0165817,-0.174473,-0.673691,0.167358,-0.548445,0.172726,0.013935,-0.249185,-0.211326,0.0193608,0.686563,0.45086,0.6274,0.12954,1.62279,1.54849,1.30104,1.6529,2.07632,1.47987,0.676016,0.601756,0.961618,0.30217,0.812508,-0.426002,0.237026,-2.88055,-0.444542,-0.819749,-0.23301,0.169092,-0.109733,-0.149442,1.5615,-0.840825,-1.20226,-0.723476,-1.20925,-1.25992,-0.896094,-0.87807,1.46328,2.06403,1.19871,2.14873,-0.628447,-0.490467,-0.557804,-0.762309
-281.677,0.986512,0.0311956,7,127,0,323.375,-1.62458,0.192445,0.0870272,0.0319824,-0.27524,-0.157319,0.495553,1.49522,0.115349,0.792025,1.79159,0.295804,-1.10428,-1.40293,0.639949,0.185443,0.313256,0.408089,0.622521,0.130848,0.17494,0.450118,0.602103,0.710167,1.11993,0.0678468,1.28463,0.774325,0.595743,0.0959498,-1.68823,-1.49331,-1.67639,-1.64584,0.223879,0.492389,0.0850224,0.00695545,-0.0910578,0.331156,0.0581443,0.148494,-0.440173,-0.753843,-0.229923,-1.45985,-0.077042,-0.19549,-0.189126,-0.25824,0.519253,0.563838,0.413377,0.646564,1.84921,0.859665,1.55206,1.61117,1.13451,0.047268,0.444864,1.15989,1.20613,1.0339,0.546173,-1.32447,0.838674,1.13984,-0.072407,0.849252,0.230476,0.311397,0.295857,0.313784,1.29219,0.873177,-1.44445,-1.14705,-1.38781,-2.97357,-1.59112,-1.99461,0.79297,0.693753,1.02532,1.22133,0.235548,0.254906,0.290882,-0.0128946
-274.225,0.960257,0.0311956,7,127,0,327.789,-1.97511,0.133212,0.445665,0.17536,-0.513511,-0.175486,0.338928,1.1218,0.672556,0.668141,-0.234118,1.05061,1.17459,-0.445989,0.820776,-0.712277,0.427074,0.260397,0.860266,0.0261281,0.127988,0.386332,0.783312,0.424002,1.0413,0.0522323,1.06449,1.17949,0.35062,0.340355,-1.90022,-1.87426,-2.17845,-1.73118,-0.11399,0.25278,0.748287,-0.0981619,0.214801,0.199964,0.225955,-0.00162423,-0.64683,0.105824,-0.680113,-0.432806,-0.178854,-0.221409,-0.149618,-0.146136,0.399692,0.34825,0.234087,0.202807,1.48271,0.908746,1.46414,0.783836,1.67818,1.46331,0.576924,1.06866,0.800376,0.786302,0.775293,1.10489,0.99409,-0.333281,0.971542,0.651508,0.981725,1.09255,1.05177,1.02465,2.09245,0.51003,-0.235856,0.0183034,-1.26742,-3.21317,-2.57851,-1.61542,0.994992,1.46809,0.356818,1.25968,-0.456196,-0.602089,-0.780459,-1.11446
-270.96,0.948874,0.0311956,6,109,1,312.478,-1.82751,0.151303,0.398323,0.0992017,-0.621872,-0.229823,0.268752,1.08196,0.637126,0.809908,-0.199947,1.06277,1.0059,-0.515536,0.813593,-0.758973,0.54924,0.26976,0.93778,0.024884,0.160243,0.401887,0.578493,0.377583,0.918714,0.0458741,0.987884,1.26455,0.30263,0.237931,-1.88412,-1.90956,-1.96541,-1.79991,-0.154987,0.281374,0.629646,-0.166623,0.255876,0.183842,0.214352,0.00813244,-0.676302,0.26112,-0.705305,-0.411874,-0.207922,-0.211191,-0.210078,-0.258957,0.371657,0.337355,0.238504,0.170655,1.5386,0.717349,1.5488,0.637843,1.65287,1.4804,0.62887,1.18228,0.912771,0.71333,0.918167,1.16575,1.06995,-0.185147,0.972777,0.652679,1.09849,1.00436,1.04671,1.06709,2.04363,0.846189,-0.348383,0.0778192,-1.17566,-3.19445,-2.61993,-1.46022,1.13309,1.35447,0.345973,1.15173,-0.439785,-0.696714,-0.782459,-1.00843
-273.201,0.73449,0.0311956,7,127,0,309.817,-2.11342,0.0757165,0.0454507,0.141703,-0.547277,0.0184641,0.188618,1.55126,0.645603,0.23681,1.48535,1.09949,0.100865,-1.99562,0.195827,0.156115,0.505912,0.265965,0.933113,0.0226191,0.414688,0.20249,0.233159,0.850896,1.10756,0.10168,1.45492,0.245611,0.745222,0.185859,-2.02881,-2.1468,-2.24433,-2.09401,0.0672613,0.651305,0.345557,-0.072631,-0.0713687,0.614603,-0.0507147,-0.0111614,-0.520034,0.205364,-0.318021,-1.11246,0.0227809,0.0346898,0.0398601,0.0162181,0.705409,0.0753694,0.255282,-0.254549,1.51702,1.31792,1.30212,1.57729,1.12835,0.437737,0.26218,0.261767,0.936746,0.434506,0.164654,-0.179516,1.56756,-0.130511,0.433112,2.176,1.07586,1.28082,1.07504,1.13439,2.49579,0.918495,-0.46185,-0.905556,-1.47652,-2.32706,-1.2816,-2.12473,0.555703,0.355025,1.49653,0.0874487,0.0965209,0.218762,0.320222,0.140293
-271.363,0.719343,0.0311956,6,111,0,320.729,-1.94399,0.089335,-0.00577851,-0.00733503,-0.619792,-0.0387095,-0.0901923,1.70064,0.0924901,0.205835,1.05652,1.21641,0.394037,-1.64086,1.05912,0.247504,0.440266,0.319014,1.52744,0.0280756,0.5464,0.0710215,0.498993,0.322102,0.895404,0.466343,1.15528,0.673557,0.363313,0.0691416,-1.9129,-1.88482,-1.83444,-2.07624,-0.0426446,0.4793,0.33126,-0.0915173,-0.0639621,0.492179,0.118943,0.281351,-0.68325,0.478236,-0.492186,-1.03518,-0.0240084,-0.0312244,-0.0573501,-0.00395481,0.793376,0.222821,0.0474178,0.00668215,1.60613,1.65362,1.65791,1.60406,0.667405,0.626556,0.0869394,0.117537,1.17751,0.257344,0.00145814,0.250936,1.50873,0.209482,0.23248,1.90606,1.28651,0.716872,1.05725,1.29241,2.13056,1.01844,-1.07742,-1.07032,-1.82398,-2.49556,-2.38737,-1.96187,0.685129,0.879246,1.28128,0.507984,0.273954,0.158514,0.203375,0.244565
-273.555,0.969606,0.0311956,8,255,0,320.351,-2.09359,0.310142,0.117556,0.568887,-0.387262,-0.266113,0.472297,0.995009,0.873959,0.643259,-0.30129,0.175325,0.622828,-1.32451,1.37822,-0.359534,0.141044,0.41135,1.25723,0.0167947,0.189532,0.486004,0.453333,1.08764,0.624526,0.335357,1.01832,0.37849,1.12238,0.0689297,-1.48344,-2.29962,-1.98382,-2.13823,0.034742,0.340651,0.310353,-0.00662225,0.271861,0.603777,0.238742,0.598154,-0.410826,-0.22927,-0.454246,-1.42658,-0.281762,-0.260798,-0.247783,-0.298215,0.326786,0.62973,0.681542,0.545842,1.50433,1.17266,0.703876,0.950719,1.76753,0.858598,1.04632,1.04782,0.611885,0.407608,1.31986,0.516413,0.340602,-0.0902087,0.453877,0.0634126,0.225752,-0.223122,0.723422,0.559117,1.23075,0.452163,-0.246864,-0.903073,-0.88889,-1.4769,-1.46838,-0.936228,1.41009,1.51432,0.99473,1.90327,-0.243661,-0.388484,-0.364566,-0.346783
-282.831,0.470249,0.0311956,7,255,0,318.619,-1.29565,0.595891,0.234394,0.067507,-0.0555063,-0.0963764,0.372678,1.53452,0.754809,0.14553,-0.0608812,-0.583451,-0.836542,-1.00045,0.538618,0.611796,0.323823,0.121761,0.462076,0.262529,0.269154,0.453807,0.442791,0.719662,0.775659,0.352779,1.13109,0.326549,2.17285,0.235278,-0.705373,-2.0255,-1.30602,-1.12623,-0.0921065,0.635889,0.378933,-0.111319,-0.156284,0.204402,-0.0105746,0.0134671,-0.795996,-0.58779,-0.373786,0.135098,0.14721,-0.0364488,-0.309444,-0.251601,0.780187,0.512611,0.449428,-0.0756819,1.87181,1.70656,0.814447,1.82139,1.40915,0.47995,0.634506,1.43464,0.878839,1.08873,0.706913,1.29133,-0.336258,-0.847902,-0.832391,-0.715231,-0.903835,-0.474211,-0.622858,-1.09913,0.115607,0.0822713,-1.60398,-2.32277,-1.25942,-1.19223,-0.753223,-0.748715,1.33067,1.32728,1.944,0.841026,0.437138,0.42941,0.668945,0.526807
-280.373,0.979814,0.0311956,7,127,0,327.17,-1.51731,0.322065,0.204876,0.164617,0.267852,-0.478049,0.308261,0.984977,1.49059,0.992931,-0.934676,-0.694562,-0.570573,-0.314502,2.26403,0.109547,0.194162,0.152837,1.10022,0.245037,0.0901487,0.424051,0.405621,0.485933,1.21282,0.581082,0.810695,0.203651,1.28003,0.19072,-1.50418,-2.1976,-1.60992,-1.83261,0.164826,0.350328,0.347981,-0.259941,-0.0518023,0.320819,0.0192176,0.16516,-0.351199,1.43133,-0.37127,-0.786201,0.0598209,-0.703309,-0.277873,-0.580373,0.348738,0.342192,0.421501,0.22161,1.61689,1.24719,0.656148,1.41245,1.90515,1.50386,1.23581,1.25886,1.50744,0.665676,0.854147,0.0451118,-0.510952,-1.67162,-0.948899,-0.569273,-1.26892,-0.639538,-0.762361,-1.02369,-0.133587,-0.884665,-1.86749,-1.18541,-0.000956478,-0.514572,-0.424298,-0.547635,1.91089,1.91222,2.13665,2.65156,0.172389,0.322457,0.269633,0.0914948
-289.958,0.975287,0.0311956,7,127,0,335.761,-1.67899,0.435257,0.593624,-0.0115673,0.199472,-0.519152,0.520882,1.25195,0.697092,0.931387,-1.12367,-0.492424,-0.87688,-0.597507,2.00782,0.357049,0.487969,0.084164,0.897074,0.498739,0.120115,0.347861,1.00698,0.570074,0.392321,0.387656,0.755774,0.292269,0.0937802,0.243056,-1.53516,-1.6634,-1.75442,-1.16724,0.177207,0.232562,0.469787,0.641889,0.0262132,0.0142275,0.113589,-0.0274039,-0.570012,0.89722,-0.33857,-0.798854,-0.241739,-0.51475,-0.430355,-0.849522,0.590752,0.489299,0.368902,0.628236,1.36146,0.883811,1.60113,1.32756,1.72813,1.35714,0.952511,-0.206228,0.52522,0.628056,0.59757,1.43167,-0.726835,-1.85701,-1.2759,-1.15729,-0.206508,-0.463747,-0.874209,-0.154744,0.612382,-0.483418,-1.46779,-1.63627,-0.230574,-0.662708,-0.574447,-0.308319,2.2632,2.03598,2.08066,2.2456,0.166561,0.226869,0.0746924,-0.0135843
-276.646,0.999032,0.0311956,7,255,0,330.573,-1.14182,0.163992,0.550165,0.158263,0.0247742,-0.228269,0.517364,1.03599,0.368637,1.03505,-1.04178,-0.435177,-1.20001,-0.564318,2.01368,-0.393549,0.265942,0.0812631,0.716448,0.455642,0.0505351,0.254239,0.614198,0.597122,0.602122,0.512316,0.73523,0.359551,0.263679,0.475516,-1.2156,-1.297,-1.14525,-1.35866,0.0284851,0.513304,0.542397,0.452828,0.166362,0.180005,0.0951065,0.0737337,-0.523893,0.595955,-0.307998,-0.968118,-0.0968783,-0.638851,-0.461497,-0.604811,0.49935,0.524384,0.593541,0.404886,1.29413,0.911904,1.2478,1.19777,1.46438,0.95818,0.571486,-0.395666,0.870086,0.725537,0.558769,1.21052,-0.0470447,-1.37626,-1.43271,-0.314277,-0.609592,-0.551281,-1.03345,-0.687158,-0.500112,-0.610192,-2.10645,-2.35538,-0.405126,-0.916096,-0.608903,-0.555387,1.96251,2.39941,2.34202,2.209,-0.206007,-0.541601,-0.224698,-0.321796
-266.336,0.988706,0.0311956,7,127,0,309.635,-1.33891,0.350236,0.203744,0.00380047,0.0920621,-0.185759,0.501228,1.59928,1.22872,0.748071,-0.675604,-1.17522,-0.606973,-0.529024,2.13843,-0.0495404,0.377459,0.0744397,0.657746,0.473152,0.149886,0.059424,0.951856,0.178284,1.04633,0.167735,0.842072,0.340004,0.316597,0.0310794,-1.23591,-1.37175,-1.6597,-1.52943,0.174536,0.116156,0.449882,0.284802,0.130116,-0.0360625,0.0521563,-0.0303146,-0.687222,-0.182894,-0.59314,-0.813141,0.124946,-0.0265603,-0.2802,-0.560096,0.613413,0.673441,0.539565,0.386983,1.64485,1.5433,1.64278,1.76435,2.22638,1.66217,0.154329,0.405842,1.00343,0.678962,0.617848,0.386539,-0.778733,-2.25422,-1.12313,-0.427326,-1.54253,-1.42957,-1.0913,-1.2113,0.411478,-0.843084,-1.86406,-1.11239,-0.538444,-0.635558,-0.719145,-0.811779,2.12749,1.78367,2.01963,2.30113,-0.0178211,-0.0423968,-0.0802509,-0.121555
-272.506,1,0.0311956,8,383,0,304.721,-0.751936,0.498464,-0.147226,0.155386,0.0663184,-0.256218,0.280802,1.15297,0.553278,1.18097,0.34858,0.02234,-0.191448,-1.57048,0.737623,-0.288272,0.70358,0.0644875,0.726142,0.182827,0.1453,0.0985426,0.49671,0.240724,0.74407,0.861492,0.743436,0.337378,0.315956,0.031275,-0.651356,-0.99483,-1.13522,-2.12658,0.00956157,0.593953,0.586079,-0.0654393,0.051042,0.285146,0.235332,0.0917461,-0.765398,0.512451,-0.312063,-0.579364,0.0264814,-0.424598,-0.493768,-0.293695,0.403731,0.25218,0.171956,0.162883,1.11556,0.930589,1.11325,1.28217,0.483167,0.321929,0.419377,1.27856,1.13164,0.847035,1.10405,1.33894,0.757252,-0.71714,-0.409307,1.12558,0.252783,0.256948,0.222734,0.669835,1.11356,0.339242,-0.986027,-1.21402,-1.74879,-2.20426,-1.51216,-2.05197,0.909691,0.768826,0.896087,0.549567,-0.240124,-0.244321,-0.313339,-0.291816
-281.636,0.962282,0.0311956,7,127,0,322.447,0.54696,1.06738,-0.104427,-0.12087,-0.362724,-0.0237495,0.42058,1.43224,1.91306,0.345026,-0.500758,-1.12245,-0.135777,-1.0804,0.949489,-0.413565,0.208542,0.122742,0.0996962,0.443538,0.167509,0.453868,0.684229,0.302212,0.88789,0.684637,1.0165,0.538452,0.198854,0.0302193,-0.245043,-0.794006,-0.942386,-0.453908,0.00935868,0.228543,0.197749,0.0945675,-0.0112423,0.130984,-0.202356,-0.365389,-0.204138,-0.424303,-0.435376,-0.383985,0.157219,0.0198308,-0.47581,-0.763565,0.514781,0.238316,0.448832,0.192896,1.8256,0.888439,1.13974,1.34693,1.60185,1.4987,1.25521,2.65878,0.850213,0.270971,0.650727,0.701816,-0.32896,-1.22535,-0.758286,-0.179433,-0.968928,-0.70941,-0.144856,-0.475424,0.175644,0.454115,-1.39006,-2.21445,-1.28575,-1.44133,-1.08268,-1.47156,0.844697,0.946658,0.944996,1.17748,-0.409693,-0.399351,-0.480198,-0.449684
-283.571,0.813398,0.0311956,7,127,0,325.558,-1.00645,1.09689,-0.165769,-0.234168,-0.551552,-0.444279,0.489491,1.25817,1.70266,1.19732,-0.716385,-1.305,-1.45823,-1.97003,0.851034,-0.34069,0.174564,0.313188,0.620897,0.192689,0.183873,0.209961,0.299157,0.142051,0.150914,0.264059,1.39088,0.385682,0.324375,0.0942077,0.35176,-1.42821,-0.9603,-0.528102,0.0115431,-0.0139226,0.00278991,0.00778554,-0.146524,0.0294173,-0.0459791,-0.00329682,-0.791811,0.165217,-0.145166,-0.166257,-0.249138,-0.725194,-0.484904,0.0681491,0.472745,0.610604,0.381112,0.280023,0.992338,1.51495,1.19694,1.2528,2.41809,2.0244,1.60571,1.26752,1.23712,1.27909,1.06153,1.19267,-0.486697,-0.988337,-0.607295,-0.85684,-1.00751,-0.83781,-1.18608,-0.838495,-0.399287,0.339465,-1.47899,-1.27536,-1.41031,-1.89343,-2.21369,-1.29932,0.755069,0.967111,0.895911,1.00078,-0.308981,-0.403362,-0.329718,-0.318958
-277.335,0.960092,0.0311956,7,127,0,320.42,-0.962349,0.396535,0.208449,-0.117106,0.0814899,-0.438015,0.607909,1.81656,1.29629,0.600136,-1.33343,0.32599,0.152428,-0.840595,1.25076,0.0649666,0.200145,0.314992,0.429164,0.416482,0.190385,0.196356,0.487834,0.130097,0.473136,0.68711,1.2594,0.8801,0.300273,0.0414966,-0.549641,-1.26239,-1.68059,-0.580051,0.142744,0.205878,0.342397,0.151051,0.205574,0.342262,0.0251001,-0.0721104,-0.322109,-0.0681486,-0.0926661,-1.07333,0.175355,-0.642999,-0.610296,-1.14268,0.556702,0.745759,0.905171,0.552052,1.99581,1.74452,2.02838,1.87218,1.15191,1.47998,0.526884,1.44295,0.681167,0.732232,0.420756,0.558876,-0.877334,-1.63809,-0.854416,-1.58281,-0.641297,-0.56585,0.361613,0.488376,-0.488872,0.451644,-1.69394,-2.68934,-0.590146,-2.44987,-1.21942,-0.771389,1.62202,1.28295,1.27599,1.37242,0.0709563,0.100896,0.0527699,0.0383633
-288.513,0.774599,0.0311956,7,127,0,324.854,-1.26921,1.63379,-0.159845,0.132186,-0.300005,-0.019242,0.415089,1.48377,1.20225,0.61168,0.175177,-0.613419,-0.662758,-1.88153,0.956623,-0.71278,0.0136524,0.280792,0.558364,0.62764,0.278045,0.399847,0.547532,0.26014,1.00296,0.307589,1.22941,0.223484,0.608267,0.0395839,-1.3182,-1.68898,-0.571347,-2.7272,-0.17988,-0.140914,-0.153592,-0.183226,0.0707599,0.277473,0.219428,0.475296,-1.0616,0.492676,-0.395535,-0.423267,0.0557599,-0.272341,-0.532613,0.563546,0.82912,0.578219,0.526293,0.375834,1.58388,1.07766,1.47508,2.24645,1.46603,0.710363,1.32627,1.23343,1.04732,0.865946,0.592667,0.767951,0.457962,-0.499673,-1.05658,1.71936,-0.46021,-1.05222,-0.850976,-0.898957,1.81533,-0.281988,-1.93258,-1.04383,-1.4527,-1.91322,-2.14977,-1.52983,0.956737,1.44796,0.813602,0.491536,-0.773569,-0.683462,-0.728178,-0.762066
-287.069,0.552522,0.0311956,5,47,0,330.022,-1.1343,1.59874,-0.17699,0.0858233,-0.321933,-0.039604,0.453548,1.47441,1.18076,0.621098,-0.00203749,-0.624248,-0.727021,-1.77642,0.986088,-0.760857,0.0119331,0.421234,0.653749,0.560671,0.40755,0.389355,0.532328,0.244351,0.945238,0.354771,1.25964,0.233239,0.640975,0.0622288,-1.18008,-1.74913,-0.530269,-2.58931,-0.172057,-0.202446,-0.178352,-0.152617,0.0831893,0.2617,0.206636,0.456646,-1.05555,0.412896,-0.430881,-0.431662,-0.000386792,-0.271683,-0.551206,0.515964,0.794206,0.519404,0.533613,0.376043,1.52623,1.16968,1.52818,2.23433,1.45497,0.674697,1.38833,1.11916,1.09354,0.910182,0.549882,0.775549,0.414533,-0.459438,-1.08768,1.65584,-0.328219,-0.934765,-0.965787,-0.911401,1.93564,-0.376252,-2.09476,-1.11742,-1.45,-1.90757,-2.00517,-1.5369,0.922482,1.37008,0.922307,0.536018,-0.707642,-0.769524,-0.718087,-0.760787
-291.32,0.929879,0.0311956,7,127,0,335.809,-0.812225,0.612296,-0.0157012,0.106363,-0.448556,-0.172364,0.521259,1.64517,1.4223,0.788774,-0.154947,-0.148294,-0.0708426,-1.54152,1.15126,-0.939857,0.0569056,0.175676,0.668691,0.357008,0.226747,0.674424,0.376171,0.85334,0.918766,0.274742,1.4092,1.09093,0.323205,0.305138,-0.0610938,-2.64977,-0.286983,-0.978726,-0.0375273,0.0229589,-0.0485749,-0.0365975,0.0171178,0.514737,-0.0958597,0.15698,-0.325153,0.755196,-0.177745,-0.496653,0.0920222,-0.0826355,-0.813844,-0.14548,0.783752,0.267361,0.684335,0.0923749,1.82278,1.33419,1.43629,1.37387,1.29297,2.09696,1.12936,1.04582,0.688775,1.05817,-0.352828,0.459947,0.227941,-0.305468,-1.61742,-0.280566,-0.0692414,0.323754,-0.0981188,0.0282676,0.310995,1.60212,-2.19457,-2.30609,-2.13305,-2.41059,-1.5335,-1.75775,0.37872,0.68678,1.2521,1.55747,-0.797308,-1.12505,-1.00656,-1.21136
-296.708,0.959195,0.0311956,7,127,0,333.919,-1.13647,0.747022,0.0279199,0.125785,-0.312351,-0.580582,0.380247,1.56588,1.56202,0.373568,0.223642,0.00406303,0.0586404,-2.16948,0.0874723,-0.944226,0.233773,0.505989,0.414864,0.310155,1.1751,0.512809,0.542993,0.433339,0.262885,0.156869,1.01719,0.799694,0.433699,0.704378,-0.594493,-1.19936,-2.22168,-1.46162,0.106312,0.275204,0.00456826,-0.0150955,0.0315787,0.07622,-0.116274,-0.0360043,-0.645475,0.191647,-0.343084,-1.02011,-0.240461,-0.803024,-0.342677,-0.700062,0.428835,0.603562,0.600305,0.52377,1.69418,1.5037,1.15629,1.39137,2.33897,1.19345,1.86959,2.05358,1.2802,0.040422,0.667359,0.792851,0.28135,-0.562503,0.376531,-0.0344901,-0.286518,-0.209393,0.0694593,-0.0967332,1.33718,0.378629,-0.293596,-0.605784,-2.13251,-2.22257,-1.39805,-1.70923,0.444054,0.59499,1.03344,0.688825,-0.71865,-0.459293,0.171925,-1.35516
-292.31,0.989956,0.0311956,7,255,0,336.737,-1.51106,0.316619,0.117647,-0.00913592,-0.300247,-0.660443,0.36478,2.00137,1.57294,0.745622,-0.430972,-0.0296254,0.0461443,-2.08417,0.278633,-0.833237,0.155809,0.446745,0.419876,0.30081,0.956565,0.409162,0.502633,0.627485,0.499471,0.334884,1.14239,0.851702,0.722539,0.609903,-0.900264,-1.42881,-1.56112,-1.49999,0.0206658,0.446319,0.116288,-0.0510427,-0.0395287,0.10165,-0.200628,-0.107581,-0.646373,-0.228978,-0.319353,-0.969806,-0.144893,-0.859352,-0.573531,-0.815484,0.465102,0.653527,0.617528,0.447084,1.50953,1.42445,1.2697,2.06082,2.14,1.29132,1.50054,1.94555,1.21014,0.151463,0.518217,0.842874,0.0479493,-0.234502,0.16165,-0.608437,-0.137603,0.488401,-0.115979,0.226964,1.34853,0.620028,-0.0730621,-1.05875,-1.77096,-2.35843,-1.84629,-2.10903,0.279232,0.667137,0.525406,0.686864,-0.480567,-0.361372,-0.41046,-1.4244
