# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-312.299,0.983483,0.128004,5,31,0,321.324,0.243621,0.176086,-0.263821,-0.201542,0.526694,1.48285,1.11663,1.26899,-1.2254,-1.13483,-1.19597,-0.241817,-0.227799,1.53564,-0.0135949,-1.67567,0.713836,-0.770647,-0.725085
-316.099,0.895668,0.128004,5,63,0,323.613,0.270504,-0.0600336,-0.598877,-0.0205508,0.256173,1.21989,1.01555,0.457782,0.152764,0.0943723,-0.148507,-1.54432,-1.77407,0.428552,-1.1079,-2.36789,0.353143,-0.344092,0.132303
-307.585,0.97103,0.128004,4,15,0,320.356,0.158489,0.109334,-0.469035,-0.0331477,0.317092,1.19664,0.950849,1.09115,-0.0580125,-0.483627,-0.185445,-1.30399,-0.788071,0.529809,-0.624911,-1.59867,0.629513,-0.949289,-0.412498
-307.828,0.9742,0.128004,5,31,0,313.019,0.221279,0.0563011,-0.572131,0.0226475,0.538366,1.50032,0.690169,1.04119,-0.303485,-0.1912,-0.267904,-0.826953,-1.08088,0.582902,-0.640314,-1.65651,0.719274,-0.388464,-0.696976
-315.082,0.907561,0.128004,5,31,0,325.786,0.414318,-0.241815,-0.315775,-0.0948214,0.303681,1.65451,1.2936,0.92271,-0.905013,-0.564983,-0.833777,-0.469939,0.128003,1.45588,0.164897,-1.87142,0.933693,-0.520639,-1.2446
-322.505,0.997295,0.128004,4,15,0,328.093,0.670052,-0.12989,-0.198264,-0.0433962,0.373332,1.9873,1.12297,0.880774,-0.746463,-1.49361,-0.984176,-0.397812,-0.595786,1.46116,0.489925,-1.63991,1.06612,-0.684341,-1.37359
-314.339,0.807055,0.128004,5,31,0,331.067,0.528379,-0.090959,-0.31594,-0.173382,0.320056,1.8374,1.39179,0.941343,-0.909322,-0.88319,-0.748432,-0.5798,-0.391237,1.3394,-0.106673,-1.40349,0.940708,-0.817574,-1.15756
-313.112,0.997948,0.128004,5,31,0,320.07,-0.162867,0.249458,-0.598978,-0.113152,0.433723,0.816205,0.768356,0.809575,-0.00790567,0.133368,0.589435,-1.1857,-0.935566,0.815779,-0.526542,-0.569673,1.8591,0.394148,-1.57897
-310.773,0.927798,0.128004,5,31,0,321.117,0.0944972,0.133952,-0.645015,-0.314297,0.357359,1.53205,0.711261,0.854705,-0.294092,-0.493991,-0.0104214,-0.598498,-0.39055,0.935478,-0.664959,-0.458177,1.82711,0.74688,-2.13522
-314.473,0.945325,0.128004,5,63,0,324.723,0.00926969,0.195098,-0.489444,-0.356246,0.480337,1.3906,0.650346,0.66956,-0.00502124,-0.323431,0.28751,-0.682167,-1.09438,1.01071,-0.727618,-0.535327,2.0211,-0.245104,-2.05191
-310.629,0.984149,0.128004,5,31,0,323.534,-0.00350445,-0.00662484,-0.403251,-0.289252,0.546234,1.62925,0.903022,0.588054,-0.385537,0.0440344,0.242451,-0.775568,-0.618055,0.695829,-0.729817,-0.662412,1.65307,0.281554,-1.85713
-314.114,0.98068,0.128004,5,31,0,324.294,0.200372,0.0273232,-0.574248,0.0910482,0.150859,1.15497,1.40096,1.1716,-1.25874,-1.14248,-0.6745,-0.584636,-1.23358,0.926291,-0.632855,-1.91411,0.938439,-0.444604,0.120619
-313.836,0.955978,0.128004,5,63,0,334.092,0.420533,0.109623,-0.49263,-0.00312603,0.403553,0.825713,1.40072,1.31637,-0.276589,-0.260723,-0.414026,-0.812679,-0.423501,0.916761,-0.724528,-1.96406,0.285114,-1.36017,-0.160211
-309.887,0.997686,0.128004,4,15,0,317.515,0.173926,0.0873772,-0.498123,0.0305631,0.391817,0.859973,1.10063,1.26458,-0.41441,-0.725276,-0.103202,-0.554992,-0.837413,1.14517,-0.0562491,-1.99045,0.348988,-0.579758,-0.314584
-313.524,0.936273,0.128004,4,31,0,319.62,0.288031,0.00648863,-0.559702,-0.189199,0.282744,1.56883,1.32227,0.943398,-0.617415,-0.578834,-0.62422,-0.660422,-0.149791,1.2559,-0.651285,-1.32119,0.738731,-0.951748,-1.24432
-313.08,0.995443,0.128004,5,31,0,323.554,0.178693,0.196206,-0.338125,-0.0314292,0.445068,1.25603,0.931269,0.751333,-0.0742081,0.562729,0.303747,-1.27287,-0.551619,0.919836,-0.217235,-1.91801,0.847497,-0.148951,-1.06726
-308.602,0.990305,0.128004,4,31,0,319.019,0.146858,0.217727,-0.333254,-0.0539146,0.456689,1.24831,1.03431,0.84105,0.473732,0.388751,0.172582,-1.09358,-1.11522,0.525624,-0.461902,-1.57619,0.709073,-0.177635,-1.15017
-307.113,0.953136,0.128004,5,47,0,317.112,0.113942,0.0148938,-0.338464,-0.0934863,0.476426,1.39986,1.04756,1.11265,-0.811359,-1.07357,-0.792527,-0.71561,-0.300004,1.17779,0.238757,-1.63912,0.47573,-0.903076,-0.443893
-307.37,0.998242,0.128004,5,31,0,311.751,0.107588,0.0510803,-0.319222,-0.113877,0.445065,1.14495,0.991154,1.13323,-0.640517,-0.771749,-0.623858,-0.450535,-0.300896,1.3765,0.514066,-1.95256,0.29064,-0.893258,-0.359489
-307.243,0.97875,0.128004,5,31,0,313.594,0.328198,-0.0786308,-0.380256,-0.150696,0.391429,1.42287,1.14633,0.85262,-0.434301,-0.463882,-0.314095,-0.240891,-0.00635506,1.3929,0.233147,-2.11207,0.137327,-1.13472,-0.87197
-308.323,0.866119,0.128004,5,31,0,312.852,0.14152,0.172826,-0.481147,0.0498436,0.307464,1.36987,1.03855,1.15282,-0.625765,-0.539689,-0.306484,-0.930513,-0.236461,1.07252,-0.348626,-2.21271,0.0884138,-0.867092,-0.209322
-309.695,0.989711,0.128004,5,31,0,314.59,0.191737,-0.0365859,-0.40944,-0.329873,0.522438,1.26621,0.957974,0.645342,-0.46053,-0.331121,-0.160505,-0.8428,-0.13067,1.55108,-0.261417,-1.71316,0.405521,-0.662164,-0.779168
-310.137,0.980452,0.128004,5,31,0,319.227,0.182761,0.236218,-0.574046,-0.0468029,0.196951,1.44517,1.31945,1.04052,-0.494287,-0.735286,-0.146983,-0.224262,-0.226474,1.3596,-0.187952,-0.643579,1.77207,0.596411,-2.33605
-309.828,0.797239,0.128004,5,31,0,316.431,0.212291,-0.156421,-0.284601,-0.127884,0.465372,0.980198,0.788281,0.844692,-0.737393,-0.637413,-0.493546,-1.18778,-0.981688,0.454712,-0.827002,-0.575073,1.52862,-0.0627118,-0.519712
-309.792,0.98878,0.128004,5,31,0,314.797,0.119901,0.16818,-0.532626,-0.152772,0.388733,1.77231,1.22554,0.954736,-0.0812799,-0.437866,0.398098,-1.13241,-0.752362,0.566661,-0.56492,-0.777091,1.54694,0.501479,-1.98471
-310.528,0.504357,0.128004,5,31,0,320.634,0.108884,0.0449538,-0.413793,-0.122831,0.376879,1.17813,0.656354,0.632731,-0.481807,-0.525875,-0.0754033,-1.8159,-1.50897,-0.116888,-1.44933,-0.563259,1.54772,0.0520613,-0.428843
-313.496,0.987649,0.128004,5,63,0,320.85,0.142358,0.127251,-0.501047,-0.128963,0.376415,1.53894,1.43297,1.11682,-1.1006,-1.78128,-0.761647,-1.66237,-1.09989,0.42302,-0.985999,-1.50757,1.07752,-1.08873,-0.00940504
-315.013,0.996221,0.128004,5,31,0,323.642,0.087972,-0.0311142,-0.462247,-0.166945,0.52826,0.861377,0.982359,1.08864,-1.36198,-1.63737,-1.2274,-1.45635,-1.16617,0.326198,-0.999489,-0.953353,1.6136,0.953104,0.264426
-312.035,0.893449,0.128004,5,31,0,324.751,0.25183,0.169592,-0.580498,-0.129498,0.358454,1.678,1.08903,0.693129,-0.62414,-0.805715,-0.325251,-1.31031,-0.938974,0.448547,-1.6384,-0.738184,1.32417,0.360093,-0.998102
-309.562,0.989447,0.128004,4,31,0,320.205,0.153699,0.149759,-0.39569,-0.214467,0.414693,1.25947,0.803633,0.57105,-0.293355,-0.556848,-0.322224,-1.59018,-1.44742,0.537443,-1.17554,-0.825739,1.91461,0.581081,-0.935402
-320.749,0.716007,0.128004,5,31,0,330.266,0.318678,-0.0931565,-0.538845,0.123705,0.173525,1.24798,1.10643,1.57397,-1.28625,-1.18919,-0.915773,-0.864909,-0.463211,1.63438,0.160356,-0.496298,1.6765,0.645843,-1.816
-311.688,0.93371,0.128004,5,31,0,328.701,0.0328311,0.159367,-0.370362,-0.360263,0.636793,1.43468,1.16759,0.692327,-0.474299,-0.560476,-0.296114,-0.979852,-0.777266,1.14229,-0.538399,-1.1696,1.34371,0.266046,-1.05082
-308.682,0.995263,0.128004,5,31,0,314.805,0.119803,0.0934751,-0.409178,-0.277492,0.559533,1.13081,1.17293,0.685684,-0.291779,-0.309929,0.226697,-0.713109,-0.591515,0.743981,-0.438102,-1.06388,1.21958,-0.716899,-0.935069
-311.887,1,0.128004,5,31,0,317.529,-0.157117,0.0806679,-0.483738,-0.232668,0.385911,1.05963,1.46547,1.03907,0.403158,0.570414,1.05801,-0.966964,-0.53916,0.66008,-0.400232,-1.66183,0.818337,-0.218942,-1.48198
-317.59,0.943212,0.128004,5,31,0,325.295,0.154363,0.181976,-0.655937,-0.106309,0.411755,1.28135,0.722249,0.939338,1.37167,1.98947,1.55214,-1.10093,-0.956295,0.329219,-0.929137,-1.38874,1.17057,-0.475304,-2.41384
-317.519,0.938602,0.128004,5,63,0,327.577,0.147544,0.0323151,-0.406824,-0.00928231,0.427446,1.45994,0.646391,1.06413,1.75716,1.16806,1.87905,-1.11571,-1.13618,0.843194,-0.303876,-2.16471,0.28843,-0.454479,-2.20835
-315.347,0.944688,0.128004,5,31,0,331.67,0.364815,0.128007,-0.413402,-0.0505409,0.413993,1.82278,1.29977,0.251968,0.574325,0.846749,0.740468,-1.47869,-0.978979,0.590286,-1.08304,-1.34888,1.29261,-0.698544,-1.97725
-315.151,0.972145,0.128004,5,31,0,324.338,0.016822,0.123176,-0.606747,-0.186963,0.351185,0.59179,0.616632,1.29492,0.404659,0.760106,0.879716,-0.885938,-0.607661,0.570833,-0.402814,-1.70009,0.46376,-0.220845,-0.753506
-309.447,0.980951,0.128004,4,15,0,323.779,0.0333177,0.0723831,-0.637864,-0.0806272,0.336068,1.11547,1.06472,1.31164,0.0277434,-0.445989,0.297711,-0.991673,-1.1688,0.799923,-0.744899,-1.53964,1.12474,-0.178204,-1.07607
-311.37,0.992063,0.128004,5,31,0,317.893,0.0703201,0.109798,-0.328603,-0.276883,0.621925,1.36218,1.47642,0.692108,0.728121,0.182838,0.666189,-1.32112,-0.992038,0.872088,-0.509228,-1.58217,0.733294,-0.310959,-1.57962
-309.624,0.886463,0.128004,5,31,0,317.394,0.271471,0.0343702,-0.465103,-0.0460137,0.189282,1.56568,0.66462,0.684641,-0.0026695,-0.121096,0.144143,-0.727928,-0.707666,1.34555,-0.667824,-1.89054,0.591969,-0.644546,-1.29042
-313.683,0.929936,0.128004,5,31,0,321.508,0.328988,0.177416,-0.422239,0.0856516,0.507678,1.64799,1.45416,1.07786,-0.802438,-1.20199,-1.24581,-0.806469,-0.756956,1.14415,-0.408528,-2.00034,0.820042,-0.835949,-0.614362
-318.064,0.761008,0.128004,5,31,0,323.907,0.035716,0.0204653,-0.519031,-0.34389,0.433953,0.916791,0.576885,0.827939,0.0791909,-0.41521,0.105892,-1.32021,-1.29141,-0.0111089,-0.545829,-0.151743,2.17328,0.92406,-1.08719
-311.876,1,0.128004,5,31,0,323.786,0.23467,0.0752392,-0.379007,0.0854885,0.381769,1.51818,1.55728,0.838473,-0.744038,-0.507765,-0.339103,0.0818845,-0.227864,1.58992,0.254437,-1.3115,1.08158,-0.208905,-1.53954
-311.072,0.999633,0.128004,6,95,0,318.942,0.0243852,0.055741,-0.546117,-0.121524,0.61722,1.36085,0.840304,0.914307,-0.556863,-0.810515,-0.481028,-1.39772,-0.726709,0.587374,-1.18694,-1.31746,0.994269,-1.14099,-0.482161
-310.392,0.920007,0.128004,5,31,0,321.393,0.158443,0.0503277,-0.556957,-0.154079,0.534567,1.29907,1.03839,0.783208,-0.651189,-0.288882,0.290405,-0.857986,-0.676129,0.63745,-0.817883,-1.51613,0.65512,-0.818498,-0.532728
-311.424,0.998347,0.128004,5,31,0,320.032,0.16,0.131493,-0.527638,-0.0194198,0.318014,1.27726,0.913145,1.14361,0.363848,0.0714549,0.331693,-1.62859,-1.05576,0.240633,-0.274126,-0.698517,1.45596,0.84012,-1.6875
-316.416,0.844778,0.128004,6,63,0,323.394,0.115949,0.0908942,-0.334077,-0.175934,0.366941,1.43086,0.964264,1.02439,-1.1605,-1.36045,-1.15645,-0.283739,0.24995,1.97332,-0.542305,-2.3354,0.0644366,-1.91161,-0.0254974
-313.398,0.971123,0.128004,6,63,0,326.25,0.140796,0.0265741,-0.315101,-0.178004,0.338049,1.38852,1.20795,1.06937,0.660813,0.538902,0.693357,-1.67263,-1.09773,0.0760723,-0.439279,-0.487193,1.96908,0.52119,-2.5542
-309.435,0.919908,0.128004,5,31,0,323.065,0.128589,0.0773434,-0.507679,-0.198176,0.414433,1.44732,1.15873,1.18646,0.363534,0.0922477,0.597536,-1.09751,-1.2332,0.176735,-1.01212,-0.806625,1.47606,0.443724,-2.00312
-310.225,0.994325,0.128004,6,63,0,317.277,0.307358,0.201987,-0.411268,-0.190085,0.463608,0.941772,1.18987,0.72793,-0.509852,-0.841132,-0.663786,-1.21549,-0.871702,0.824106,-0.848142,-1.58933,0.895308,0.0852115,-0.0700484
-309.661,0.988252,0.128004,4,31,0,322.719,0.3664,0.0246215,-0.383358,0.0464439,0.209672,1.54416,1.15371,0.902577,-0.684358,-0.366777,-0.577004,-0.860481,-1.2512,0.53155,-0.780255,-1.04546,1.35633,0.0284104,-0.919172
-313.826,0.965703,0.128004,5,31,0,321.062,-0.157471,0.218998,-0.544227,-0.379462,0.616651,0.690497,0.889623,0.84556,-0.254433,0.0953067,0.150527,-1.10099,-0.675773,0.959034,-0.416656,-1.11963,0.771461,-0.458829,-0.578179
-312.025,0.740329,0.128004,5,31,0,319.649,0.333963,-0.0249788,-0.422256,-0.0247194,0.291359,1.90383,1.12137,0.904074,-0.483592,-0.483523,-0.675819,-0.634571,-0.662788,1.1047,-0.730007,-1.88003,1.0802,-0.0863104,-1.43972
-316.604,0.978744,0.128004,5,31,0,324.441,-0.0501773,0.0877379,-0.511047,-0.0994075,0.523273,0.773784,0.933394,0.860316,0.889598,0.404518,0.944335,-1.40117,-1.32138,0.112044,-0.772394,-2.57668,-0.310976,-1.49776,0.119349
-312.276,0.996906,0.128004,5,63,0,325.658,0.264447,0.170466,-0.596154,-0.0958251,0.275147,1.65115,0.875465,1.13197,-0.6228,-1.26904,-0.457214,-0.447385,-0.867067,0.730877,-0.40395,-1.00293,1.34123,0.299581,-1.06605
-311.309,0.986809,0.128004,5,31,0,321.277,0.250761,0.201795,-0.584082,-0.0414052,0.324706,1.59544,0.881088,1.11598,-0.693779,-1.32177,-0.736536,-0.501783,-0.841656,0.949723,-0.443778,-0.985392,1.12997,0.1085,-1.19408
-312.893,1,0.128004,4,31,0,327.573,0.297544,0.186518,-0.57225,0.0417878,0.361975,1.78837,0.938512,1.25475,-0.702135,-1.45228,-0.819007,-0.638396,-0.955398,0.911716,-0.352872,-0.943082,1.29975,-0.0267584,-1.21894
-312.477,0.956133,0.128004,5,31,0,322.546,0.217996,-0.0846617,-0.461618,-0.0238292,0.192667,1.24983,0.920137,0.733904,-0.244156,-0.678918,-0.422459,-1.39893,-0.449804,0.888464,-0.684006,-1.3467,0.921375,0.100404,-0.836781
-317.614,0.975033,0.128004,5,31,0,326.669,0.348415,0.329227,-0.528411,-0.119983,0.103254,0.985596,1.01611,1.14143,-1.00757,-0.954236,-0.770071,-0.266898,-0.744357,1.03795,0.109785,-1.0453,1.74618,0.771432,-0.987602
-310.629,0.94611,0.128004,5,31,0,323.492,0.145461,0.00430863,-0.556811,0.0976538,0.451023,1.13182,1.0622,1.00171,0.0483991,0.110604,0.222522,-0.798866,0.0906919,1.4137,-0.0624124,-1.05167,1.39248,-0.278048,-2.27074
-310.121,0.990043,0.128004,6,63,0,318.091,0.26993,-0.0643658,-0.472005,0.00207962,0.449267,1.34857,1.07266,0.857872,-0.742226,-0.797345,-0.588996,-1.89189,-1.17525,0.51677,-1.42154,-1.77629,0.678852,-0.440476,0.317561
-309.072,0.960288,0.128004,5,31,0,317.819,0.278721,0.0933494,-0.336195,-0.0425108,0.413848,1.51484,1.46178,0.864883,-0.709615,-0.777118,-0.738714,-0.894863,-1.35961,0.701964,-0.656906,-1.48254,0.735387,-0.711918,-0.296716
-313.137,0.899384,0.128004,5,63,0,320.818,-0.052804,0.212701,-0.69113,-0.134166,0.398392,1.03465,0.70753,1.00068,0.809927,0.566551,1.31686,-1.05313,-0.952671,0.887619,-0.703562,-1.71317,1.02076,-0.613445,-1.73679
-312.587,0.947829,0.128004,5,31,0,319.566,-0.133179,0.245456,-0.687151,-0.131527,0.367016,1.23394,0.962319,0.962738,0.576591,0.69482,0.695895,-0.562687,-0.517061,0.873975,-0.626836,-1.59361,0.795573,-0.366755,-1.58187
-307.663,0.984256,0.128004,5,31,0,322.724,0.412881,0.069609,-0.418683,-0.0623121,0.283914,1.25346,1.00045,0.834968,0.273359,-0.00348159,-0.0431787,-1.41843,-1.09844,0.513345,-0.700219,-1.39585,0.921679,0.0247381,-0.971421
-311.864,0.95223,0.128004,5,63,0,318.059,0.302847,-0.0169175,-0.660659,0.0855935,0.196856,1.2042,1.02002,1.2365,-0.527242,-1.00966,-0.666694,-0.629813,-0.756363,0.831858,-0.706068,-0.981956,1.43368,-0.0478514,-1.09377
-311.484,0.904132,0.128004,5,31,0,323.561,0.0942072,0.40518,-0.591622,0.0398834,0.375815,1.3979,1.00938,0.952466,-0.256225,-0.393251,0.00928477,-0.710783,-0.748306,0.934227,-0.0387335,-1.7147,0.564906,-0.0923497,-0.922497
-312.116,0.956164,0.128004,4,15,0,315.873,0.0241652,0.425892,-0.63471,0.0410909,0.326903,1.45091,0.880266,0.9636,-0.37681,-0.395371,-0.256699,-0.934748,-0.66921,1.30295,-0.346418,-2.01012,0.856435,-0.584714,-0.967012
-307.934,0.866978,0.128004,5,31,0,317.13,0.158536,0.231412,-0.559181,-0.0309294,0.366313,0.934445,1.35506,0.94304,-0.203219,-0.448387,-0.0936197,-0.648852,-0.550013,0.928552,-0.556941,-1.67281,0.483053,-0.793556,-0.459112
-313.518,0.768091,0.128004,5,31,0,320.988,0.124466,0.124291,-0.586045,0.122437,0.370001,0.854776,1.19217,1.06156,-0.698042,-0.328353,-0.631037,-1.16618,-0.335427,1.39362,-0.42531,-1.50377,1.21413,-0.747141,-0.659038
-314.463,0.998274,0.128004,5,31,0,322.807,0.071834,0.0321351,-0.264604,-0.312194,0.453271,1.86143,0.767356,0.747257,-0.146863,-0.570096,0.330922,-1.62617,-0.89201,0.409812,-1.16469,-0.753149,1.56656,-0.254065,-1.55308
-314.893,0.968015,0.128004,5,63,0,324.807,0.0885854,0.171987,-0.618691,-0.107272,0.407091,0.839381,1.36436,0.900345,-1.06878,-1.48705,-0.8032,-2.19517,-1.75525,-0.126359,-1.59054,-1.48021,0.746163,-0.64122,1.46249
-314.02,0.974687,0.128004,5,31,0,322.93,0.134616,0.0549388,-0.452656,-0.212848,0.257928,1.12298,0.767016,0.872663,-0.568907,-0.104453,-0.64443,-1.79211,-1.94306,0.0419736,-1.3294,-2.11927,0.312986,-0.669962,0.970775
-313.53,0.994155,0.128004,5,31,0,319.973,0.0938069,0.0695112,-0.459217,-0.107185,0.279386,1.12521,1.12779,0.70888,-0.284131,-0.535919,0.0754881,-1.50872,-1.66893,-0.354859,-1.3468,-2.33377,0.0772944,-0.89136,1.13937
-312.645,0.59217,0.128004,5,31,0,324.424,0.10981,0.0297359,-0.468598,-0.026794,0.576262,1.60184,0.994204,0.966264,-0.670248,-0.0739876,-0.207653,-0.62521,-1.13261,1.0451,-0.633628,-1.2881,1.07946,-0.166914,-0.964262
-309.138,1,0.128004,5,31,0,317.881,0.1828,0.0821567,-0.348909,-0.0897163,0.489419,1.45922,1.34511,1.10564,-0.43481,-1.08998,-0.596321,-0.906499,-0.542988,0.678267,-0.341695,-1.80603,0.54309,-0.876584,-0.45174
-310.043,0.963729,0.128004,5,31,0,316.566,0.251039,-0.0136734,-0.369752,-0.168637,0.475887,1.7636,1.36873,1.11288,-0.992613,-0.721883,-0.498811,-0.630359,-0.827365,1.00199,-0.672595,-1.5328,0.756556,-1.19653,-0.773933
-309.255,0.924668,0.128004,5,31,0,316.355,0.169522,-0.0980514,-0.506467,-0.0205314,0.461391,1.47999,1.39868,0.712833,-0.412531,-0.57783,-0.0288304,-1.34596,-1.10125,0.747438,-0.835169,-1.93513,0.60095,-0.600984,-0.500118
-310.2,0.940103,0.128004,5,31,0,318.783,0.453712,-0.0135893,-0.456222,0.0146253,0.438439,1.56884,0.845878,0.806912,-0.443341,-0.0413872,-0.170499,-1.14974,-1.19701,0.583032,-1.42658,-1.56403,0.84502,-0.488031,-0.631472
-309.13,0.905855,0.128004,5,31,0,319.074,0.107904,0.0443861,-0.469665,-0.0664083,0.385608,1.12432,1.4746,1.06887,-0.487918,-0.521599,-0.53968,-1.09063,-0.858511,0.896541,-0.207377,-0.583003,1.35498,0.170181,-1.22311
-309.308,0.997373,0.128004,5,63,0,315.441,0.106913,0.0238184,-0.396034,0.0112121,0.246635,1.13691,1.25165,0.968753,-0.0528252,0.101734,0.404493,-0.541409,-0.787456,0.881312,-0.711847,-1.38126,1.36575,0.378664,-1.6057
-309.125,0.958849,0.128004,5,31,0,318.88,0.127764,0.155477,-0.46999,-0.157035,0.585147,1.49547,0.776758,0.666488,0.214766,0.353278,0.428939,-0.48815,-0.576534,1.13827,-0.670373,-2.23247,0.519161,-0.705547,-1.09749
-309.397,0.993814,0.128004,5,63,0,317.268,0.293541,0.0327285,-0.522297,-0.0636291,0.232438,0.76236,1.13441,0.724276,-0.0340302,-0.0578956,0.0108947,-0.807585,-0.532523,1.23619,0.0997483,-1.39897,1.25251,-0.479572,-1.22364
-306.587,0.959156,0.128004,5,31,0,316.07,0.112282,0.0807028,-0.431523,-0.104981,0.214625,1.24536,0.889878,0.733359,-0.110068,-0.083691,0.203982,-0.328732,-0.122797,1.33148,-0.0631326,-1.58316,0.660042,-0.420117,-1.28841
-310.187,0.910643,0.128004,5,47,0,315.361,0.192619,0.0462066,-0.472304,-0.165835,0.612716,1.39888,1.12237,1.083,-0.839668,-1.07839,-0.618541,-0.981845,-1.3824,0.632132,-1.19289,-0.786389,1.73974,-0.315243,-0.731031
-310.081,0.992961,0.128004,5,31,0,314.762,0.138735,0.0588363,-0.377063,-0.0479562,0.123893,1.08889,0.924099,0.745433,0.128173,0.0223358,0.280685,-0.721113,-1.02744,1.00618,-0.148956,-1.81742,0.762484,-0.38369,-0.832601
-313.336,0.635753,0.128004,4,15,0,322.632,0.0849767,0.0330102,-0.339277,0.0005147,0.136279,1.15197,0.743785,0.735165,-0.0314499,0.0970523,0.258267,-0.980885,-0.955885,1.17589,-0.426472,-2.15496,0.734359,-0.0284438,-0.709159
-316.1,0.960445,0.128004,5,31,0,322.721,0.240345,0.183957,-0.554593,-0.215098,0.58063,1.40076,1.28178,1.12778,-0.698511,-0.933068,0.0344374,-1.32326,-1.43655,0.600698,-1.46998,-1.5646,1.18107,-1.21976,-0.412939
-312.067,0.994547,0.128004,5,31,0,323.276,0.176949,0.121264,-0.563507,-0.104616,0.558737,1.73599,0.990863,1.09527,-0.71207,-1.17665,-0.526957,-1.30856,-1.50884,0.496184,-1.43747,-1.26216,0.81212,-0.949331,-0.395972
-309.073,0.999548,0.128004,5,31,0,317.077,0.275283,-0.0693045,-0.336044,-0.0576441,0.303778,1.20907,1.27938,0.743525,0.084481,0.142473,-0.0769663,-1.10892,-1.33572,0.608712,-0.51923,-1.43794,0.709776,-0.352636,-0.827647
-309.297,0.995114,0.128004,5,31,0,317.602,0.275008,0.143406,-0.505182,-0.0791082,0.38854,1.79462,0.961786,0.389668,-0.999303,-1.12177,-0.756698,-0.991357,-0.556588,1.19782,-0.947552,-1.56425,0.941233,-0.301115,-0.565467
-313.037,0.80203,0.128004,5,31,0,319.954,0.0771738,0.0539532,-0.429556,-0.250202,0.405319,0.807598,1.26096,1.36114,-0.386474,-0.277173,-0.235436,-0.518904,-0.322972,1.3875,0.0944144,-1.36268,0.246595,-0.837158,-0.845103
-312.204,0.853559,0.128004,5,31,0,320.79,0.125745,0.0953561,-0.555005,-0.0756147,0.516928,1.8968,0.854399,0.542812,-0.803864,-0.550072,-0.611766,-0.59499,-0.275374,1.7186,-0.0248411,-1.99106,0.340405,-0.824029,-0.717316
-312.084,0.999696,0.128004,5,31,0,318.469,0.0922189,0.0623774,-0.533802,-0.0310202,0.566481,1.74791,0.625582,0.969518,-0.796626,-1.01151,-0.679256,-0.91174,-0.210516,1.18212,-0.140917,-1.85761,0.792335,-1.38243,-0.729039
-313.829,0.747843,0.128004,5,31,0,324.036,0.0947976,0.0333617,-0.513041,-0.282173,0.422839,0.807721,1.60588,0.743289,-0.353387,-0.565466,-0.374401,-0.74313,-0.364001,0.755918,-0.451999,-2.1974,0.140944,-0.512644,0.126149
-316.477,0.999882,0.128004,5,31,0,323.844,-0.299225,0.211607,-0.52377,-0.210462,0.535073,1.52275,0.942224,1.16934,-1.22182,-1.40281,-0.929071,-0.715584,-0.775624,1.131,-0.265162,-1.93651,0.652852,-1.38917,0.0659597
-311.121,1,0.128004,5,31,0,325.077,-0.00582362,0.121935,-0.555603,-0.303436,0.634894,1.65173,0.941394,0.976535,-0.395475,-0.315603,0.0879035,-0.813117,-0.740921,0.618203,-0.0774006,-2.11008,-0.0282335,-1.44395,-0.288951
-314.342,0.987182,0.128004,5,31,0,321.917,0.293294,0.0302274,-0.394885,0.0331333,0.131006,1.13689,1.26117,0.697522,0.464775,0.599605,0.419176,-0.632292,-0.419409,1.71836,0.75618,-2.07058,0.476848,-0.294147,-1.69353
-313.78,0.55109,0.128004,5,31,0,326.227,-0.0129246,0.209134,-0.501403,-0.165333,0.795072,1.46183,1.02571,1.04967,-1.13548,-1.34085,-0.669722,-0.885511,-0.598366,0.908279,0.0355763,-1.37388,0.596289,-1.11525,-0.206232
