# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-308.101,0.999036,0.109086,5,31,0,315.174,0.137008,0.239328,-0.498107,-0.0347783,0.53878,1.40088,1.21768,1.1021,-0.596282,-0.768608,-0.590808,-0.429479,-0.755512,0.857492,-0.867015,-1.32831,1.09631,-0.181045,-0.904307
-310.038,0.884836,0.109086,5,31,0,319.352,0.249345,-0.188794,-0.344645,-0.0808201,0.52466,1.12301,1.1306,0.660549,0.0927201,-0.178061,0.17687,-1.27235,-1.20369,0.50121,-0.428128,-1.21942,1.07485,-0.275947,-0.765891
-309.546,0.985237,0.109086,5,31,0,316.606,0.26533,0.145903,-0.381423,-0.132415,0.322745,1.66484,1.06644,1.02638,-0.0164122,-0.212975,0.65585,-0.605936,-0.506985,0.926583,-0.481017,-1.57399,0.679824,-0.505914,-1.47681
-310.59,0.908138,0.109086,5,31,0,317.839,0.183538,0.0444401,-0.461577,-0.0786661,0.305395,1.67571,0.660226,0.871497,-0.155364,0.445752,0.172968,-1.41102,-1.03165,0.838336,-0.275642,-1.1931,1.19369,-0.0399368,-1.56478
-309.607,0.995114,0.109086,5,31,0,317.486,0.153867,0.234195,-0.415145,-0.219217,0.459889,1.37575,0.74283,0.66121,-0.340737,-0.030325,0.104987,-1.09199,-1.062,0.782412,-1.31838,-1.72214,0.442227,-0.810085,-0.347297
-310.134,0.969934,0.109086,5,31,0,317.665,0.120831,0.216576,-0.370326,-0.293316,0.396027,1.53611,0.656032,0.619078,-0.094436,0.0112238,-0.202418,-1.01835,-1.19518,0.656197,-0.762548,-1.98099,0.348694,-0.448069,-0.39272
-313.225,0.995146,0.109086,5,31,0,321.035,0.221433,0.200846,-0.231487,-0.397805,0.298697,1.38886,0.876001,0.608398,0.362845,0.349882,0.679787,-1.35674,-1.13738,0.184757,-1.31795,-2.0116,0.386629,-0.56183,-0.384731
-310.745,0.995425,0.109086,5,31,0,322.937,-0.049565,0.259209,-0.566303,-0.0991447,0.394281,1.84461,1.30359,1.03402,0.234885,-0.0540362,0.458602,-1.3185,-1.22754,0.582163,-0.98861,-2.25932,0.296696,-1.24933,-0.815847
-309.54,0.975515,0.109086,5,31,0,320.109,0.182075,-0.0588307,-0.534171,-0.11128,0.224704,1.12178,0.647075,0.801435,-0.391428,-0.787189,-0.229292,-0.69532,-0.465286,1.38152,-0.130093,-2.17114,0.256518,-0.567555,-0.245036
-316.038,0.947516,0.109086,5,31,0,321.869,0.169955,0.235784,-0.357873,-0.113789,0.648255,1.65588,1.42683,0.940456,0.145005,0.204632,0.339234,-2.28164,-1.7514,-0.276012,-1.13492,-0.890628,1.39257,-0.930549,-1.03662
-311.019,0.925121,0.109086,5,31,0,325.639,0.199202,-0.0347501,-0.568199,-0.0957682,0.132315,1.0002,0.628696,0.991804,-0.252738,-0.42252,-0.0458012,-0.943209,-0.668474,0.920209,-0.82729,-1.50307,0.623472,-0.275581,-0.503014
-313.593,0.825757,0.109086,5,31,0,320.575,0.0897009,0.118811,-0.620658,0.0606023,0.081622,0.826915,0.977955,0.966594,-0.183879,0.103096,0.0435487,-0.851787,-0.912868,0.913852,-0.0861115,-1.91491,0.988299,0.0836964,-0.548022
-311.598,0.970018,0.109086,5,31,0,322.003,0.349321,-0.0250357,-0.340231,-0.259497,0.497783,1.3144,1.00319,0.999989,0.467365,0.458533,0.212011,-0.322818,-0.433924,1.14234,-0.6801,-1.95042,0.334128,-1.36615,-1.43582
-309.274,0.999254,0.109086,5,31,0,316.756,0.272042,0.000882426,-0.292507,-0.109542,0.468818,1.53582,0.816037,0.753469,0.092574,0.111078,0.532794,-0.499057,-0.197778,1.22483,-0.757396,-1.8758,0.39569,-0.622646,-1.34148
-308.576,0.994764,0.109086,5,31,0,315.139,0.0193463,0.0139313,-0.395109,-0.0823417,0.358517,1.14043,1.07878,1.11857,-0.308767,0.161327,0.322088,-0.919828,-0.694726,0.888971,0.163128,-1.79382,0.530435,-0.832424,-0.786808
-315.927,0.980518,0.109086,5,31,0,321.983,0.028724,0.0826089,-0.369406,-0.555539,0.569888,0.797567,1.14999,0.891087,-0.525743,0.0415779,-0.243073,-0.833318,-0.634184,0.855324,-0.781815,-1.75097,0.403423,-0.907388,0.00705388
-312.379,0.988963,0.109086,5,63,0,323.028,0.0616272,0.130934,-0.334719,-0.18511,0.49811,1.05519,1.29934,0.871085,0.233044,-0.534525,0.366454,-0.537818,-0.270742,1.01742,-0.0882846,-2.40394,-0.0556287,-1.62289,-0.478505
-308.876,0.98934,0.109086,6,63,0,319.797,0.191849,0.141405,-0.484096,-0.0922005,0.400091,1.41909,0.864066,0.867374,-0.745734,-0.684858,-1.10553,-0.977458,-0.382952,1.06011,-0.475021,-1.03501,1.64069,-0.0641569,-1.18678
-307.804,0.970383,0.109086,6,63,0,316.298,0.0769693,0.0181184,-0.356377,-0.235925,0.382962,1.32269,1.00303,0.976733,-0.0618873,-0.552972,0.132775,-1.01177,-0.697415,0.544849,-0.56695,-1.60662,0.575074,-1.141,-0.667073
-311.887,0.947342,0.109086,4,31,0,321.253,0.115129,0.055783,-0.439528,-0.299559,0.581035,1.33522,1.02599,0.929602,-0.293467,0.248789,0.0173193,-1.63363,-0.825168,0.35664,-1.2115,-1.56801,0.425078,-0.810963,-0.289803
-312.691,0.933607,0.109086,5,63,0,324.139,0.138257,0.0921341,-0.335463,-0.225755,0.452099,1.36205,0.705106,1.01317,0.604224,0.263306,0.415967,-1.74439,-1.16181,0.410357,-0.109165,-2.27515,0.115977,-1.31018,-0.552171
-311.282,0.848583,0.109086,5,31,0,320.722,0.158945,0.0857731,-0.560319,-0.0138742,0.248353,1.38005,1.36456,1.07264,0.400685,0.437906,0.438262,-0.372996,-0.680298,1.24347,-1.11707,-2.175,0.4031,-0.925803,-1.46566
-308.505,0.99411,0.109086,5,63,0,318.756,0.0585331,0.0736207,-0.416057,-0.13375,0.457651,1.27921,0.78205,0.845373,-0.215408,-0.096516,-0.116088,-1.16102,-0.906029,0.97171,0.212953,-0.565456,1.65742,0.039157,-1.70947
-311.994,0.893729,0.109086,5,63,0,319.729,0.0248402,0.151546,-0.45637,-0.271392,0.302586,1.11228,1.46419,1.031,-1.39058,-1.503,-1.22006,0.162133,-0.190094,1.44373,-0.397882,-1.34637,0.88783,-0.247747,-0.543175
-312.028,0.99994,0.109086,6,63,0,318.615,-0.0215567,0.00405198,-0.489068,2.18328e-05,0.484914,1.72748,1.1069,1.06453,-1.48893,-1.61767,-1.5202,-1.27524,-0.718797,0.898821,-0.26608,-0.981656,1.38103,-0.103811,-0.462894
-318.892,0.918884,0.109086,4,15,0,321.685,-0.0888723,0.0724343,-0.466551,0.0249381,0.522322,1.73601,1.14351,1.12775,-1.96542,-1.14554,-1.46945,-1.00473,-1.07976,0.48821,-0.148887,-0.859457,1.78654,-0.16531,-0.255826
-311.337,0.999719,0.109086,5,31,0,325.974,0.233345,0.0687595,-0.487241,-0.252619,0.306426,0.898317,1.15716,0.567791,-0.393507,-0.522849,-0.713899,-0.80926,-0.942792,0.852063,-0.30946,-0.504606,1.95545,0.224024,-1.26814
-313.799,0.976307,0.109086,5,63,0,321.419,0.0977366,0.0473899,-0.605197,-0.190921,0.742522,1.45158,1.12881,0.601225,-0.234562,-0.713487,-0.667367,-0.988905,-0.606828,1.02088,-1.0144,-1.14171,1.14157,-0.0343992,-1.03911
-315.325,0.982067,0.109086,5,63,0,323.252,0.0419927,0.080045,-0.317006,-0.200382,0.375553,1.55446,1.13703,1.09414,0.448607,0.0414517,0.117558,-1.01205,-1.53664,0.179926,-0.581078,-0.810692,1.39642,-0.567641,-1.63932
-314.207,0.999636,0.109086,5,31,0,320.39,0.278841,-0.00748096,-0.464663,-0.0291383,0.42561,1.03462,1.28912,0.80267,0.404142,-0.420661,0.104786,-1.31973,-0.695842,0.838027,-1.15375,-2.10634,0.0809215,-0.47769,-0.35023
-309.308,0.928465,0.109086,6,63,0,326.308,0.209695,-0.0351256,-0.40431,-0.285854,0.475271,0.946395,1.07405,0.455413,-0.755625,-0.783699,-0.6019,-0.521834,-0.108883,1.45199,-0.351306,-0.9132,1.32969,-0.325707,-1.13118
-312.15,0.956582,0.109086,5,31,0,319.824,0.181021,-0.104016,-0.516433,-0.0729512,0.455234,0.717722,0.703615,1.09301,-0.526077,-0.321019,-0.277023,-0.340946,-0.478068,1.06609,-0.023717,-0.650135,1.22866,0.333321,-1.02356
-310.911,0.927206,0.109086,6,127,0,318.252,0.133555,0.214142,-0.364509,-0.111512,0.371478,1.9085,1.32385,0.748136,0.207202,0.239473,0.122016,-1.08095,-1.11981,0.763127,-1.13047,-1.54034,1.29971,0.047926,-1.72667
-311.148,0.90461,0.109086,5,31,0,319.735,0.16499,0.224852,-0.3688,-0.190091,0.342646,1.35069,1.23409,0.682914,-0.31484,-0.596155,0.374472,-1.55129,-1.16339,0.279872,-0.905932,-0.614872,1.55901,0.059302,-1.09932
-310.02,0.989768,0.109086,5,31,0,316.172,0.247019,0.258365,-0.42784,-0.179587,0.377308,1.4291,1.35704,0.510787,-0.0471753,-0.305335,-0.237645,-1.63984,-1.36679,0.29829,-0.743893,-0.953519,1.58274,0.324246,-1.07024
-307.442,0.957325,0.109086,5,31,0,314.314,0.186762,0.0203314,-0.296873,-0.210811,0.444774,1.42631,0.992771,0.870495,-0.47787,-0.392748,0.0255846,-1.58205,-1.28387,0.201931,-1.35151,-0.86052,1.52645,-0.0876721,-0.795846
-306.98,0.991207,0.109086,5,31,0,314.671,0.04185,0.0609095,-0.499503,-0.127816,0.329531,1.14828,1.25184,0.786346,-0.717403,-0.864649,-0.404236,-1.05839,-0.64419,1.14391,-0.462364,-0.675408,1.67681,0.0377953,-1.25175
-312.211,0.969784,0.109086,5,31,0,315.995,0.25363,0.142698,-0.388353,-0.185323,0.477765,1.48023,0.820997,0.90931,-0.756785,-1.02549,-0.417067,-1.54419,-1.01222,0.382926,-0.546775,0.193468,2.42785,0.478025,-1.71964
-311.721,0.984185,0.109086,5,31,0,318.93,0.325913,0.0617988,-0.368867,-0.0813124,0.419672,1.28627,0.860105,0.780516,-0.709447,-0.488086,-0.916846,-1.13273,-1.23363,0.742201,-0.82103,0.00684283,2.33568,0.291942,-1.44466
-312.042,0.987526,0.109086,5,31,0,323.112,0.424814,0.244996,-0.555663,-0.0949079,0.26422,1.30667,1.17504,0.816323,-1.01956,-1.29041,-0.868755,-1.10787,-1.02956,0.477825,-0.753005,-0.703572,1.79127,0.81327,-0.643079
-311.38,0.704249,0.109086,5,31,0,322.274,0.0896153,-0.00410651,-0.506352,0.020165,0.178978,1.45569,0.833502,1.03479,-0.593387,-0.359752,-0.65853,-0.559989,-0.32393,1.51192,-0.24603,-1.41441,1.46135,-0.0513599,-1.48265
-319.976,0.555915,0.109086,6,63,0,328.932,0.190959,0.122806,-0.413094,-0.206925,0.622743,1.15077,1.17721,0.741566,-0.861078,-1.16566,-1.10412,-0.0667649,0.361726,1.54852,-0.230283,-0.261558,1.95969,-0.017702,-1.48866
-311.899,0.64972,0.109086,6,63,0,333.714,0.241214,0.147991,-0.301815,-0.0561909,0.279968,1.23629,1.59164,1.22938,-0.255579,0.0505085,0.180163,-0.813057,-0.520807,0.729576,-0.503196,-2.09339,0.246916,-0.686687,-0.559952
-308.153,0.998633,0.109086,5,31,0,319.422,0.101782,0.159231,-0.34283,-0.0375638,0.256637,1.17304,1.29002,1.13924,-0.232911,-0.451083,0.141039,-0.765202,-0.547226,1.1107,-0.315084,-2.2603,0.364205,-1.02988,-0.554112
-309.126,0.835016,0.109086,5,63,0,317.037,0.143733,0.1601,-0.579519,-0.0191072,0.424884,1.26128,0.92778,1.07151,-0.136428,0.19079,-0.209558,-0.975816,-1.17477,0.504178,-0.593366,-1.96793,0.196479,-1.03635,-0.229047
-311.201,0.94432,0.109086,5,31,0,319.652,0.315589,-0.108371,-0.301478,-0.241278,0.453898,1.29089,1.01789,0.538705,-0.0324001,0.353779,-0.216222,-0.379348,-0.463919,1.32471,-0.0893249,-1.86145,0.842961,-0.743147,-1.26506
-316.053,0.949716,0.109086,5,31,0,321.86,0.416045,0.0836483,-0.291345,-0.260132,0.398417,1.71401,0.7407,0.318713,-0.224421,-0.528056,0.283237,-0.456013,-0.312091,1.36536,-0.0982468,-1.51543,0.496908,-0.440156,-1.38731
-314.137,0.993505,0.109086,5,31,0,328.676,0.234686,0.209741,-0.583159,0.118249,0.145881,0.874643,0.997564,0.890147,0.266274,0.483606,0.63547,-1.33962,-0.918692,0.935563,-0.754153,-1.74246,0.395321,-0.411443,-0.829209
-315.472,0.989706,0.109086,6,63,0,325.742,0.32989,0.232262,-0.623816,0.292745,0.230744,1.26671,0.886729,1.00795,0.132364,-0.296734,-0.00573884,-0.63446,-0.565577,0.968992,-0.491584,-2.16785,0.872377,-0.22862,-0.941881
-315.806,0.874171,0.109086,5,63,0,328.484,0.456434,0.257212,-0.520628,0.232375,0.173603,1.17212,0.889838,0.988574,-0.124863,-0.032798,0.313567,-0.763708,-0.903362,0.928015,-1.23919,-1.52908,1.11399,-0.261517,-1.01772
-316.702,0.918286,0.109086,5,31,0,327.943,0.375513,0.159867,-0.644153,0.102953,0.359338,1.05199,1.53056,0.726052,-0.087158,0.250715,0.126708,-1.70185,-1.22686,0.791192,-0.339231,-1.98433,0.795395,-0.688563,-0.58821
-311.169,0.99617,0.109086,5,63,0,323.97,0.352238,0.128402,-0.507753,0.0337577,0.254757,1.09168,1.45143,0.794925,-0.22668,-0.431413,-0.112728,-1.5623,-1.25703,0.78549,-0.911974,-1.76977,1.07957,-0.46559,-0.607871
-308.66,0.98396,0.109086,5,31,0,314.621,0.0376998,0.0469218,-0.421665,-0.206049,0.465934,1.52926,0.618317,1.01717,0.0957052,-0.128458,0.343012,-0.96921,-0.618715,0.977977,-0.857095,-2.06971,0.40703,-0.935565,-0.841905
-312.703,0.835814,0.109086,5,63,0,318.775,0.333494,0.0397704,-0.471089,-0.0292359,0.363924,1.07878,1.40534,0.824979,-0.0425165,-0.25675,0.130342,-0.437169,-0.44869,1.50759,-0.288041,-0.358655,1.90472,1.20822,-2.45645
-309.93,0.995563,0.109086,5,63,0,322.38,0.266012,0.118008,-0.633065,-0.101477,0.402312,1.15786,0.929848,0.526582,-0.0242304,-0.313671,0.337527,-0.74541,-0.351111,1.4441,-0.0211117,-1.1509,1.11618,-0.649537,-1.71195
-311.094,0.816354,0.109086,5,63,0,319.71,0.253429,0.0870576,-0.36614,-0.163351,0.423229,1.49862,0.74957,0.692094,-0.755869,-0.437377,-0.569692,-0.600119,-0.463968,0.799789,-0.618069,-1.46564,0.539889,-0.0138755,-0.628479
-310.282,0.778332,0.109086,5,31,0,322.459,-0.0215484,0.19337,-0.442589,-0.0547618,0.291926,1.42793,1.01217,0.557873,-0.739316,-0.640522,-0.0820278,-0.36406,-0.150665,1.76853,-0.0294435,-2.2109,0.391934,-0.905938,-0.660145
-309.515,0.997764,0.109086,5,31,0,320.859,-0.0141755,0.211116,-0.414309,-0.116411,0.279542,1.29522,1.05331,0.582758,-0.770652,-0.761157,-0.137417,-0.101193,-0.0121419,1.6904,0.00349361,-2.22403,0.396726,-0.857328,-0.599041
-312.361,0.858341,0.109086,5,63,0,322.963,-0.0177027,0.156826,-0.459314,-0.0828574,0.557516,1.47871,1.52948,0.923467,-0.344174,-0.2775,-0.318847,-0.230979,-0.105871,1.6484,-0.707458,-2.34111,0.0693642,-0.92071,-1.03612
-312.902,0.999345,0.109086,5,63,0,319.517,0.157032,0.0946654,-0.354451,-0.185974,0.0707492,1.45454,0.972408,0.927858,-0.192096,-0.137056,-0.20322,-0.840976,-1.11433,0.800202,0.142741,-2.20694,0.243931,-1.10177,-0.447803
-312.405,0.997172,0.109086,5,31,0,321.172,0.134386,0.137166,-0.523438,-0.221078,0.434616,1.38991,0.727312,0.399198,-0.531536,-0.666732,-0.195981,-1.46475,-0.710606,0.651201,-1.13219,-2.18215,-0.0231129,-0.553923,0.428629
-314.769,0.99354,0.109086,5,31,0,323.699,0.0907582,0.0302537,-0.409708,-0.340172,0.391579,1.63974,0.698318,0.403676,-0.889782,-1.15401,-0.68967,-0.937655,-1.28947,0.964731,-0.0714702,-1.46918,0.91325,-0.934273,-0.15721
-311.667,0.962623,0.109086,5,63,0,326.712,0.123731,0.0106689,-0.640297,-0.208232,0.428604,1.07014,1.07705,1.42965,-0.0912081,-0.473137,0.357493,-1.19145,-0.854485,0.532559,-1.04041,-0.962408,1.18409,0.343322,-1.30415
-312.296,0.941188,0.109086,5,63,0,318.157,0.0440131,0.10315,-0.718727,0.0413095,0.403838,1.57502,1.17489,1.14525,-0.329569,-0.211916,-0.116455,-0.786335,-1.13035,0.747593,-0.396204,-1.02757,1.59717,-0.520045,-1.77141
-310.493,0.653651,0.109086,5,31,0,320.282,0.222938,0.116508,-0.276776,-0.214476,0.291071,0.932496,0.838951,0.620533,-0.105862,0.0635299,-0.00781029,-0.675037,-0.75261,0.800325,-0.267026,-1.08453,1.35461,-0.00167775,-0.941858
-310.037,0.98652,0.109086,5,31,0,316.591,0.207866,-0.115147,-0.61263,-0.00364185,0.551212,1.50292,1.20562,1.23912,-0.0165189,0.0512256,0.0477247,-0.83749,-1.00017,0.813497,-0.540786,-0.925314,1.48262,-0.0150012,-2.0174
-309.091,0.991761,0.109086,5,63,0,316.79,0.180375,-0.0392907,-0.474453,-0.212513,0.588347,1.29686,1.19739,1.0089,0.127733,-0.368239,0.538434,-1.04245,-1.1126,0.453587,-0.882657,-0.679438,1.36105,-0.423477,-1.50341
-312.366,0.977201,0.109086,5,31,0,316.802,-0.0183301,0.192078,-0.382953,-0.102908,0.369767,1.48751,1.12551,0.72844,0.23431,0.142144,1.06837,-1.35477,-1.23934,0.160517,-1.21204,-1.61887,0.963058,-0.231737,-0.966978
-319.704,0.995324,0.109086,5,63,0,327.797,-0.112627,-0.0172067,-0.519889,-0.119408,0.343575,1.179,1.29201,0.77939,1.25326,1.30896,1.14024,-1.45577,-1.19593,0.712362,-1.71252,-2.2205,0.230634,-0.592611,-1.37489
-311.739,1,0.109086,5,31,0,324.98,0.242006,0.274254,-0.511282,-0.253396,0.435703,1.19568,0.874363,1.14635,-0.356811,-0.303881,-0.209456,-1.11598,-0.594618,0.656882,-0.440821,-2.1126,0.364126,-1.43727,-0.132151
-316.811,0.993874,0.109086,5,31,0,325.089,-0.0450028,0.256596,-0.482671,-0.0956851,0.271392,1.53962,1.37538,1.57666,-0.75768,-1.28577,-0.546116,-0.529322,-0.679084,1.12786,-0.332149,-2.62428,-0.406124,-1.26626,0.0616133
-315.353,0.978586,0.109086,5,31,0,326.543,-0.00664651,0.188048,-0.488923,-0.215806,0.343755,1.70501,1.35828,1.39071,-1.03348,-0.703466,-1.07027,-0.835329,-0.484763,0.920412,-0.481927,-2.5036,-0.0770977,-1.54759,0.2009
-311.69,0.923124,0.109086,6,63,0,329.129,0.307677,-0.00911572,-0.449302,-0.0579882,0.401716,1.1641,0.855847,0.630827,0.497831,-0.210613,0.63796,-0.381452,-0.465248,1.56006,0.0916913,-1.57664,0.885458,-0.0227286,-1.9521
-314.446,0.987052,0.109086,5,31,0,320.285,0.0130308,0.129778,-0.441618,-0.25792,0.462521,1.23065,0.983174,1.07629,0.0408644,-0.817995,0.279421,-0.375173,-0.505054,1.32143,0.144988,-0.813653,1.64259,0.936831,-2.34891
-318.761,0.959523,0.109086,5,31,0,326.285,0.129596,-0.090702,-0.562012,-0.323491,0.511567,1.50768,1.68263,0.600348,-0.572344,0.0860836,-0.215399,-0.618818,-0.206549,1.34908,0.0147048,-0.656053,1.55529,-0.650544,-2.03848
-313.291,0.999676,0.109086,5,31,0,331.792,-0.0893485,0.122104,-0.360684,-0.069143,0.347545,1.11275,0.66072,0.865421,-0.924322,-1.02076,-0.977511,-1.13068,-0.695593,0.899639,-1.22098,-1.1899,1.169,-0.114021,-0.252603
-310.72,0.978355,0.109086,5,31,0,323.156,0.298724,0.118469,-0.554118,-0.28525,0.400697,1.21019,1.25066,0.736571,-0.676621,-1.18011,-0.624937,-0.359943,-0.880217,0.879938,-0.125396,-0.645498,1.68708,0.328131,-1.13554
-313.463,0.98165,0.109086,5,31,0,320.571,0.0872897,0.0578338,-0.334137,0.0150841,0.397238,1.43311,1.02412,1.16757,-1.17155,-0.786284,-1.03527,-1.13999,-1.38512,0.554947,-0.177577,-0.729633,2.10206,0.726364,-0.973092
-311.254,0.982562,0.109086,5,31,0,319.975,0.0311737,0.142847,-0.507459,-0.235364,0.398214,1.24992,1.23839,0.897357,-1.60991,-1.62926,-1.18863,-1.11969,-0.778608,0.613295,-1.21492,-0.172217,2.4158,0.779432,-0.74058
-315.745,0.946635,0.109086,5,63,0,321.816,0.121789,0.136633,-0.557326,-0.103159,0.34249,1.23717,1.18929,0.632516,-1.44483,-1.34761,-1.63702,-1.46393,-1.22879,0.505251,-1.30841,0.247332,2.50098,0.533366,-0.686555
-312.063,0.951495,0.109086,5,31,0,323.423,0.280584,0.0841879,-0.378258,-0.299871,0.311536,1.37407,1.18818,0.545768,-0.605094,-1.18783,-0.664323,-0.74465,-0.812915,1.08953,-0.321559,-1.38887,0.82074,0.50638,-0.482093
-313.072,0.997305,0.109086,5,63,0,323.354,0.00592834,0.112824,-0.675872,-0.110039,0.541859,1.07679,1.10891,1.03843,0.235367,-0.293532,0.558672,-1.70814,-1.77913,0.0872248,-1.43777,-1.13951,0.946654,-1.04432,-0.430552
-316.644,0.963457,0.109086,5,31,0,324.864,0.210972,0.0540933,-0.494649,-0.262744,0.571641,0.897077,1.21084,0.864565,0.250757,0.551186,0.279945,-2.56354,-1.57783,-0.350846,-1.43468,-1.65063,0.792604,-0.495105,0.131078
-309.741,0.920283,0.109086,5,31,0,322.85,0.051952,0.203907,-0.418196,-0.113608,0.409243,1.25571,1.03183,0.677165,-0.676635,-0.490316,-0.207219,-0.961732,-1.32729,0.201332,-1.25539,-1.5942,1.01802,-0.617335,0.110316
-315.823,0.654025,0.109086,5,31,0,322.25,0.269868,-0.148702,-0.268031,-0.239168,0.495166,1.74534,1.29654,1.00948,-0.676239,-0.699921,-0.463589,-1.63741,-0.37945,0.7831,-0.278295,-1.43755,0.917362,-0.0529001,-1.08446
-317.058,0.821795,0.109086,5,63,0,326.131,0.211175,-0.0143179,-0.414726,0.139861,0.464536,1.51064,1.05355,1.18087,-0.936684,-1.0804,-1.04598,-0.249966,-1.40806,0.763511,-0.647204,-1.37355,1.04213,-0.807408,-0.337376
-320.06,0.987135,0.109086,5,63,0,331.09,0.101731,0.0757384,-0.323543,-0.159214,0.385073,1.75965,1.42004,0.714049,-1.77811,-1.43491,-1.1471,-1.36137,0.147544,1.16786,-0.81265,-1.28887,1.3963,-0.255926,-0.513346
-315.573,0.991337,0.109086,5,31,0,328.334,0.135118,0.0148407,-0.56788,-0.0344071,0.566695,0.881114,1.181,0.976936,-1.48458,-1.39354,-1.01371,-0.511686,-1.44005,0.688185,-0.518051,-0.769288,1.91126,0.495728,-0.230019
-313.28,0.867868,0.109086,6,63,0,328.973,0.306547,0.078352,-0.298431,-0.185159,0.427392,1.55167,0.835361,0.445857,-0.267652,-0.150873,0.00543275,-0.881828,-0.955557,1.22974,-0.257929,-2.12173,0.310026,-1.81818,-0.559919
-312.229,0.974458,0.109086,5,63,0,319.936,0.202084,-0.0452055,-0.376183,-0.0184808,0.467994,1.29346,1.11743,0.63651,0.199749,0.0673406,0.0648382,-0.939295,-0.0280473,1.08218,-0.374267,-2.68943,-0.361274,-1.19669,-0.308607
-306.448,0.982524,0.109086,6,63,0,320.946,0.0780413,0.114727,-0.459021,-0.132825,0.449268,1.13025,0.871104,0.799373,-0.132515,-0.339275,-0.0836284,-0.437839,-0.342557,1.17471,-0.171251,-0.452187,1.63452,0.518975,-2.0316
-310.144,0.956215,0.109086,5,31,0,315.02,0.0252574,0.350291,-0.447339,-0.166011,0.459764,1.21276,0.895351,0.600272,-0.556936,-0.375086,-0.301867,-0.868895,-0.632761,1.27285,0.0116727,-0.80134,1.75554,0.524296,-1.52766
-316.228,0.952127,0.109086,5,63,0,324.963,0.382756,-0.372909,-0.283625,-0.218257,0.450111,1.42295,1.35571,0.941165,0.336876,0.128948,0.235423,-1.32723,-0.821776,0.824562,-0.456656,-1.9389,0.585131,-1.22934,-1.21621
-311.16,0.997263,0.109086,5,31,0,326.113,0.113058,0.252619,-0.581802,-0.0358324,0.370268,1.12014,1.1354,0.911305,-1.22323,-1.00045,-1.14294,-0.865021,-1.2653,0.6843,-0.835455,-2.18172,0.434465,-0.868785,1.00274
-312.769,0.975565,0.109086,6,63,0,319.415,0.239719,-0.111013,-0.299391,-0.173208,0.441778,1.60814,0.942391,0.814053,0.626392,0.678104,1.22928,-0.560595,-0.86503,0.772112,-0.0561174,-2.3793,0.0809308,-1.37651,-1.2763
-312.308,0.996507,0.109086,6,63,0,320.391,0.043084,0.0821894,-0.521724,-0.234396,0.506485,1.58372,0.635012,0.589736,-1.44192,-1.92175,-1.42742,-0.765364,-0.640625,1.305,-0.403378,-0.6072,1.93593,0.361282,-0.889985
-311.519,0.995546,0.109086,5,31,0,316.311,0.0372507,0.0821966,-0.521241,-0.224193,0.509351,1.58892,0.628161,0.57455,-1.4669,-1.86157,-1.34139,-0.817429,-0.586114,1.31183,-0.387856,-0.650033,1.85678,0.391871,-0.883274
-314.479,0.927923,0.109086,5,63,0,324.82,0.204367,0.104325,-0.384259,-0.181381,0.536242,0.877604,1.49773,0.878042,-0.450342,-0.681765,-0.168469,-0.764146,-0.9697,0.901418,-0.727701,-1.57898,0.226073,0.0528417,-0.0599155
-317.255,0.992734,0.109086,5,31,0,323.434,0.098956,-0.15651,-0.291689,-0.107239,0.550793,0.927275,0.942893,0.704922,-0.799973,-0.584524,-0.98365,-1.17525,-0.686148,0.843386,-0.284514,-0.792438,1.06098,-1.12455,-0.233975
-310.807,0.998512,0.109086,5,31,0,325.184,-0.0738538,-0.0333205,-0.376458,-0.326621,0.566364,1.45369,1.31055,0.9055,-0.73985,-0.610383,-0.283769,-0.677825,-0.638654,0.802897,-0.345977,-1.67039,0.459857,-0.0117763,-0.427642
